KEV,INTENSITY
3.5827,2.43763
3.59045,2.5309
3.59821,2.6144
3.60596,2.67587
3.61372,2.64763
3.62147,2.69297
3.62923,2.67507
3.63698,2.69547
3.64474,2.69643
3.65249,2.67233
3.66025,2.7079
3.668,2.69613
3.67576,2.71543
3.68351,2.72317
3.69127,2.7018
3.69902,2.71247
3.70677,2.71233
3.71453,2.707
3.72228,2.70533
3.73004,2.69703
3.73779,2.69303
3.74555,2.69503
3.7533,2.67713
3.76106,2.68223
3.76881,2.70063
3.77657,2.67197
3.78432,2.66323
3.79208,2.6671
3.79983,2.62523
3.80759,2.63353
3.81534,2.64447
3.8231,2.6491
3.83085,2.63167
3.83861,2.60363
3.84636,2.60067
3.85412,2.56627
3.86187,2.5736
3.86962,2.59063
3.87738,2.57637
3.88513,2.55903
3.89289,2.54287
3.90064,2.54217
3.9084,2.51167
3.91615,2.5222
3.92391,2.47503
3.93166,2.50117
3.93942,2.45887
3.94717,2.4776
3.95493,2.44733
3.96268,2.43107
3.97044,2.44603
3.97819,2.41487
3.98595,2.3999
3.9937,2.3889
4.00146,2.37073
4.00921,2.39323
4.01697,2.38327
4.02472,2.35847
4.03247,2.3309
4.04023,2.34027
4.04798,2.2888
4.05574,2.31577
4.06349,2.3086
4.07125,2.27493
4.079,2.24793
4.08676,2.25583
4.09451,2.25717
4.10227,2.20823
4.11002,2.22717
4.11778,2.19673
4.12553,2.19933
4.13329,2.18903
4.14104,2.17297
4.1488,2.1835
4.15655,2.11193
4.16431,2.1195
4.17206,2.11967
4.17982,2.12543
4.18757,2.14047
4.19532,2.13733
4.20308,2.14083
4.21083,2.089
4.21859,2.0962
4.22634,2.0976
4.2341,2.0701
4.24185,2.08273
4.24961,2.04593
4.25736,2.0729
4.26512,2.07927
4.27287,2.09303
4.28063,2.08557
4.28838,2.1076
4.29614,2.08523
4.30389,2.1092
4.31165,2.07747
4.3194,2.1442
4.32716,2.10237
4.33491,2.08587
4.34267,2.10863
4.35042,2.14467
4.35817,2.1463
4.36593,2.15427
4.37368,2.1863
4.38144,2.16367
4.38919,2.17887
4.39695,2.15597
4.4047,2.20927
4.41246,2.20837
4.42021,2.1815
4.42797,2.19153
4.43572,2.18757
4.44348,2.185
4.45123,2.19273
4.45899,2.22353
4.46674,2.18463
4.4745,2.20363
4.48225,2.19723
4.49001,2.2402
4.49776,2.21227
4.50552,2.22423
4.51327,2.2226
4.52102,2.22407
4.52878,2.18153
4.53653,2.23823
4.54429,2.2469
4.55204,2.191
4.5598,2.13183
4.56755,2.02747
4.57531,2.1325
4.58306,2.16677
4.59082,2.17703
4.59857,2.23287
4.60633,2.16383
4.61408,2.14153
4.62184,2.11163
4.62959,2.13507
4.63735,2.14693
4.6451,2.15977
4.65286,2.15327
4.66061,2.16723
4.66837,2.10473
4.67612,2.11683
4.68387,2.1056
4.69163,2.1237
4.69938,2.1081
4.70714,2.10633
4.71489,2.0525
4.72265,2.04837
4.7304,2.044
4.73816,2.04217
4.74591,2.02937
4.75367,2.03753
4.76142,2.013
4.76918,2.02983
4.77693,2.02013
4.78469,2.00693
4.79244,2.03753
4.8002,1.9415
4.80795,1.95937
4.81571,1.9813
4.82346,1.98957
4.83122,1.9354
4.83897,1.93947
4.84672,1.985
4.85448,1.91137
4.86223,1.93503
4.86999,1.8904
4.87774,1.94147
4.8855,1.92437
4.89325,1.90953
4.90101,1.8943
4.90876,1.88157
4.91652,1.89847
4.92427,1.93633
4.93203,1.86657
4.93978,1.9078
4.94754,1.9007
4.95529,1.8939
4.96305,1.88253
4.9708,1.8743
4.97856,1.89263
4.98631,1.8907
4.99406,1.92363
5.00182,1.89913
5.00957,1.86177
5.01733,1.93247
5.02508,1.87007
5.03284,1.86273
5.04059,1.86233
5.04835,1.86323
5.0561,1.9008
5.06386,1.878
5.07161,1.83623
5.07937,1.892
5.08712,1.90407
5.09488,1.89193
5.10263,1.86297
5.11039,1.92277
5.11814,1.85123
5.1259,1.87107
5.13365,1.89987
5.14141,1.93767
5.14916,1.89073
5.15691,1.871
5.16467,1.9042
5.17242,1.9259
5.18018,1.84727
5.18793,1.92447
5.19569,1.87527
5.20344,1.8794
5.2112,1.924
5.21895,1.9113
5.22671,1.87163
5.23446,1.9082
5.24222,1.92513
5.24997,1.91577
5.25773,1.9495
5.26548,1.9458
5.27324,1.96057
5.28099,1.95123
5.28875,1.94353
5.2965,1.96987
5.30426,1.9681
5.31201,1.9873
5.31976,1.97077
5.32752,1.976
5.33527,1.9879
5.34303,1.9541
5.35078,1.95817
5.35854,2.03593
5.36629,1.95953
5.37405,2.0131
5.3818,1.98823
5.38956,2.0112
5.39731,2.01617
5.40507,2.00993
5.41282,1.94997
5.42058,2.00583
5.42833,2.0223
5.43609,2.00953
5.44384,1.9863
5.4516,1.9928
5.45935,1.9849
5.46711,1.96217
5.47486,2.06543
5.48261,2.00077
5.49037,1.99677
5.49812,2.02543
5.50588,2.03947
5.51363,1.988
5.52139,2.0183
5.52914,2.0153
5.5369,2.0018
5.54465,2.007
5.55241,1.9601
5.56016,1.96367
5.56792,1.99367
5.57567,1.9843
5.58343,1.99777
5.59118,2.04427
5.59894,1.99797
5.60669,2.0139
5.61445,2.0257
5.6222,2.0007
5.62996,1.99637
5.63771,1.91893
5.64546,1.90187
5.65322,1.96787
5.66097,2.0025
5.66873,2.00527
5.67648,2.01147
5.68424,2.0186
5.69199,2.04337
5.69975,2.06437
5.7075,2.06643
5.71526,2.03453
5.72301,2.07763
5.73077,2.04613
5.73852,2.07117
5.74628,2.08307
5.75403,2.10033
5.76179,2.1022
5.76954,2.05753
5.7773,2.05097
5.78505,2.05027
5.79281,2.12557
5.80056,2.08853
5.80831,2.11947
5.81607,2.1303
5.82382,2.1769
5.83158,2.15927
5.83933,2.1543
5.84709,2.1057
5.85484,2.2003
5.8626,2.15303
5.87035,2.1617
5.87811,2.16967
5.88586,2.20793
5.89362,2.25503
5.90137,2.22527
5.90913,2.2421
5.91688,2.2734
5.92464,2.26863
5.93239,2.2653
5.94015,2.26847
5.9479,2.3353
5.95566,2.27877
5.96341,2.31447
5.97116,2.32887
5.97892,2.32403
5.98667,2.32867
5.99443,2.3417
6.00218,2.36063
6.00994,2.37707
6.01769,2.3741
6.02545,2.3694
6.0332,2.411
6.04096,2.4323
6.04871,2.45543
6.05647,2.48203
6.06422,2.47517
6.07198,2.49997
6.07973,2.52327
6.08749,2.52227
6.09524,2.5345
6.103,2.5985
6.11075,2.57397
6.11851,2.59413
6.12626,2.629
6.13401,2.62403
6.14177,2.6598
6.14952,2.6582
6.15728,2.66503
6.16503,2.7075
6.17279,2.73383
6.18054,2.74897
6.1883,2.74317
6.19605,2.77723
6.20381,2.77543
6.21156,2.7833
6.21932,2.7828
6.22707,2.8481
6.23483,2.81533
6.24258,2.86657
6.25034,2.87643
6.25809,2.88703
6.26585,2.91723
6.2736,2.8995
6.28135,2.9077
6.28911,2.93443
6.29686,2.9161
6.30462,2.93987
6.31237,2.9681
6.32013,2.96757
6.32788,2.98837
6.33564,2.98283
6.34339,3.0004
6.35115,3.02127
6.3589,2.9995
6.36666,3.0353
6.37441,3.0149
6.38217,3.02263
6.38992,3.031
6.39768,3.0361
6.40543,3.0051
6.41319,3.03293
6.42094,3.02753
6.4287,3.05927
6.43645,3.04853
6.4442,3.04217
6.45196,3.04373
6.45971,3.03637
6.46747,3.0283
6.47522,3.0712
6.48298,3.04217
6.49073,3.0214
6.49849,3.0189
6.50624,3.0198
6.514,3.0267
6.52175,3.01483
6.52951,2.99707
6.53726,3.00997
6.54502,2.99567
6.55277,2.9795
6.56053,2.97187
6.56828,2.92553
6.57604,2.79883
6.58379,2.85797
6.59155,2.92967
6.5993,2.96777
6.60705,2.94257
6.61481,2.94307
6.62256,2.93857
6.63032,2.9239
6.63807,2.9247
6.64583,2.9312
6.65358,2.90977
6.66134,2.90137
6.66909,2.88257
6.67685,2.90033
6.6846,2.9009
6.69236,2.8821
6.70011,2.862
6.70787,2.8761
6.71562,2.83587
6.72338,2.85613
6.73113,2.8142
6.73889,2.85697
6.74664,2.85257
6.7544,2.86847
6.76215,2.85
6.7699,2.86563
6.77766,2.85227
6.78541,2.8485
6.79317,2.83317
6.80092,2.85583
6.80868,2.84327
6.81643,2.84383
6.82419,2.83593
6.83194,2.84293
6.8397,2.83027
6.84745,2.83923
6.85521,2.8635
6.86296,2.86393
6.87072,2.85297
6.87847,2.86223
6.88623,2.85843
6.89398,2.8668
6.90174,2.8478
6.90949,2.88307
6.91725,2.8573
6.925,2.8651
6.93275,2.8755
6.94051,2.86243
6.94826,2.84827
6.95602,2.83753
6.96377,2.84887
6.97153,2.84673
6.97928,2.8591
6.98704,2.85183
6.99479,2.85933
7.00255,2.8348
7.0103,2.8482
7.01806,2.82687
7.02581,2.83923
7.03357,2.8535
7.04132,2.8196
7.04908,2.82033
7.05683,2.8033
7.06459,2.8039
7.07234,2.79007
7.0801,2.78497
7.08785,2.76993
7.0956,2.7839
7.10336,2.75777
7.11111,2.7756
7.11887,2.7379
7.12662,2.73067
7.13438,2.7408
7.14213,2.72703
7.14989,2.70343
7.15764,2.7159
7.1654,2.69097
7.17315,2.68507
7.18091,2.6686
7.18866,2.66833
7.19642,2.62363
7.20417,2.59017
7.21193,2.61997
7.21968,2.5876
7.22744,2.55067
7.23519,2.56617
7.24295,2.53557
7.2507,2.53017
7.25845,2.52367
7.26621,2.4766
7.27396,2.47443
7.28172,2.4843
7.28947,2.4619
7.29723,2.46863
7.30498,2.42397
7.31274,2.41357
7.32049,2.38547
7.32825,2.3763
7.336,2.328
7.34376,2.32487
7.35151,2.3065
7.35927,2.3254
7.36702,2.25733
7.37478,2.2867
7.38253,2.24913
7.39029,2.23847
7.39804,2.22927
7.4058,2.17653
7.41355,2.23323
7.4213,2.19723
7.42906,2.16103
7.43681,2.14587
7.44457,2.15817
7.45232,2.11233
7.46008,2.1261
7.46783,2.13293
7.47559,2.1092
7.48334,2.06233
7.4911,2.04317
7.49885,2.02053
7.50661,1.9993
7.51436,2.0411
7.52212,2.02253
7.52987,2.0577
7.53763,2.02107
7.54538,2.02493
7.55314,1.9011
7.56089,1.81693
7.56865,1.92163
7.5764,1.96913
7.58415,1.9767
7.59191,2.00077
7.59966,1.93417
7.60742,1.98207
7.61517,1.9864
7.62293,1.9235
7.63068,1.90657
7.63844,1.9273
7.64619,1.90807
7.65395,1.9067
7.6617,1.87723
7.66946,1.85927
7.67721,1.89323
7.68497,1.9047
7.69272,1.87383
7.70048,1.8035
7.70823,1.83053
7.71599,1.8265
7.72374,1.84707
7.73149,1.8652
7.73925,1.7975
7.747,1.85807
7.75476,1.85393
7.76251,1.8319
7.77027,1.83653
7.77802,1.76633
7.78578,1.78643
7.79353,1.81577
7.80129,1.75583
7.80904,1.7672
7.8168,1.7493
7.82455,1.68487
7.83231,1.71453
7.84006,1.73973
7.84782,1.7315
7.85557,1.76727
7.86333,1.69163
7.87108,1.70653
7.87884,1.64437
7.88659,1.64837
7.89434,1.72597
7.9021,1.67353
7.90985,1.59897
7.91761,1.56727
7.92536,1.66483
7.93312,1.62403
7.94087,1.6199
7.94863,1.6386
7.95638,1.57773
7.96414,1.57533
7.97189,1.5679
7.97965,1.57533
7.9874,1.57057
7.99516,1.5539
8.00291,1.5458
8.01067,1.5249
8.01842,1.48807
8.02618,1.4903
8.03393,1.48757
8.04169,1.5176
8.04944,1.44643
8.05719,1.3548
8.06495,1.389
8.0727,1.46903
8.08046,1.4396
8.08821,1.37253
8.09597,1.43157
8.10372,1.44643
8.11148,1.3547
8.11923,1.32923
8.12699,1.40887
8.13474,1.47383
8.1425,1.37503
8.15025,1.48947
8.15801,1.2936
8.16576,1.3357
8.17352,1.25897
8.18127,1.31217
8.18903,1.36533
8.19678,1.27317
8.20454,1.27747
8.21229,1.3316
8.22004,1.33757
8.2278,1.33567
8.23555,1.2999
8.24331,1.31093
8.25106,1.26317
8.25882,1.24197
8.26657,1.29833
8.27433,1.2791
8.28208,1.184
8.28984,1.11673
8.29759,1.11307
8.30535,1.1661
8.3131,1.24607
8.32086,1.25003
8.32861,1.30477
8.33637,1.18543
8.34412,1.21413
8.35188,1.1438
8.35963,1.06985
8.36739,1.11673
8.37514,1.17663
8.38289,1.03503
8.39065,1.1255
8.3984,1.24413
8.40616,1.15313
8.41391,0.9815
8.42167,1.17177
8.42942,1.16803
8.43718,1.117
8.44493,1.1447
8.45269,0.87302
8.46044,1.04725
8.4682,1.02087
8.47595,1.15313
8.48371,1.0989
8.49146,1.11307
8.49922,1.06658
8.50697,1.1115
8.51473,1.1576
8.52248,1.1619
8.53024,1.02048
8.53799,0.93539
8.54574,0.99707
8.5535,1.0079
8.56125,0.92986
8.56901,0.97597
8.57676,0.77407
8.58452,0.89375
8.59227,0.95244
8.60003,1.14665
8.60778,1.01819
8.61554,1.02495
8.62329,1.1576
8.63105,0.9331
8.6388,0.96402
8.64656,1.05278
8.65431,1.054
8.66207,1.08667
8.66982,1.0666
8.67758,1.00566
8.68533,1.0243
8.69309,0.99632
8.70084,0.8659
8.70859,1.0851
8.71635,1.00114
8.7241,0.94246
8.73186,1.04725
8.73961,1.10047
8.74737,0.99041
8.75512,0.91346
8.76288,0.99589
8.77063,0.96216
8.77839,1.04278
8.78614,0.93539
8.7939,1.0587
8.80165,0.8982
8.80941,0.98329
8.81716,0.97646
8.82492,1.08795
8.83267,1.01273
8.84043,0.96216
8.84818,0.83277
8.85594,0.88115
8.86369,0.89375
8.87144,1.0402
8.8792,1.06985
8.88695,0.88599
8.89471,0.99855
8.90246,0.97884
8.91022,0.83685
8.91797,0.78599
8.92573,0.91786
8.93348,1.0583
8.94124,1.05577
8.94899,0.7934
8.95675,0.70012
8.9645,0.82571
8.97226,0.95244
8.98001,0.83505
8.98777,0.81045
8.99552,0.93311
9.00328,0.87849
9.01103,0.94691
9.01878,1.01235
9.02654,0.85916
9.03429,1.0414
9.04205,0.69306
9.0498,0.69306
9.05756,0.9008
9.06531,0.8421
9.07307,0.63436
9.08082,0.83277
9.08858,0.91786
9.09633,0.98633
9.10409,0.92986
9.11184,0.92014
9.1196,0.95403
9.12735,0.98857
9.13511,0.65141
9.14286,0.81045
9.15062,0.8659
9.15837,0.86735
9.16613,0.94836
9.17388,0.8451
9.18163,0.75176
9.18939,0.85916
9.19714,0.91606
9.2049,0.92014
9.21265,0.75176
9.22041,0.96624
9.22816,0.84211
9.23592,1.00013
9.24367,0.81571
9.25143,0.86443
9.25918,0.76409
9.26694,0.9372
9.27469,0.83505
9.28245,0.94919
9.2902,0.83277
9.29796,0.74851
9.30571,0.81045
9.31347,0.94691
9.32122,0.73471
9.32898,0.94246
9.33673,0.69306
9.34448,0.76409
9.35224,0.8072
9.35999,0.89375
9.36775,0.81572
9.3755,0.92014
9.38326,0.84211
9.39101,0.83505
9.39877,1.06068
9.40652,0.92237
9.41428,0.96625
9.42203,0.81572
9.42979,0.81045
9.43754,0.88148
9.4453,0.97597
9.45305,0.75176
9.46081,0.78972
9.46856,0.67781
9.47632,0.93311
9.48407,0.7934
9.49183,0.80047
9.49958,0.81045
9.50733,0.88822
9.51509,0.88821
9.52284,0.92313
9.5306,0.94876
9.53835,0.89375
9.54611,0.89495
9.55386,1.0205
9.56162,0.86443
9.56937,0.81045
9.57713,0.39203
9.58488,1.03345
9.59264,0.8451
9.60039,0.89375
9.60815,0.93171
9.6159,0.66076
9.62366,0.85916
9.63141,0.81572
9.63917,0.97477
9.64692,1.00114
9.65468,0.96476
9.66243,0.76701
9.67018,0.99855
9.67794,0.80275
9.68569,0.9008
9.69345,0.95951
9.7012,0.80498
9.70896,0.92605
9.71671,0.68307
9.72447,1.0264
9.73222,0.75176
9.73998,0.75176
9.74773,0.96625
9.75549,0.61911
9.76324,0.88822
9.771,0.82278
9.77875,0.9246
9.78651,0.88599
9.79426,0.9246
9.80202,0.90309
9.80977,0.92605
9.81753,0.83277
9.82528,0.8785
9.83303,0.94876
9.84079,0.8659
9.84854,0.7024
9.8563,1.05985
9.86405,1.0079
9.87181,0.76409
9.87956,0.93719
9.88732,0.86367
9.89507,0.90082
9.90283,0.99855
9.91058,0.73917
9.91834,0.81045
9.92609,0.89554
9.93385,0.95424
9.9416,0.87302
9.94936,0.99589
9.95711,0.9108
9.96487,0.96402
9.97262,0.92015
9.98038,0.84802
9.98813,0.77267
9.99588,0.90081
10.00364,0.87849
10.01139,0.85369
10.01915,0.97108
10.0269,0.90081
10.03466,1.00746
10.04241,0.99589
10.05017,0.9246
10.05792,0.93719
10.06568,0.9108
10.07343,1.08183
10.08119,1.05436
10.08894,0.95245
10.0967,1.06213
10.10445,0.88376
10.11221,0.96625
10.11996,1.00115
10.12772,0.73471
10.13547,0.93719
10.14323,0.81045
10.15098,1.0302
10.15873,0.58272
10.16649,0.8421
10.17424,1.03755
10.182,1.06437
10.18975,1.03755
10.19751,0.98633
10.20526,0.77815
10.21302,1.03651
10.22077,0.96476
10.22853,0.8451
10.23628,1.02271
10.24404,0.8198
10.25179,0.99041
10.25955,0.95951
10.2673,1.04363
10.27506,0.93311
10.28281,0.95403
10.29057,0.99707
10.29832,0.93719
10.30608,0.87849
10.31383,0.92014
10.32158,1.0079
10.32934,0.8198
10.33709,0.83505
10.34485,1.02271
10.3526,0.96624
10.36036,0.8521
10.36811,0.86443
10.37587,0.77815
10.38362,0.84802
10.39138,0.72536
10.39913,0.85916
10.40689,0.91606
10.41464,0.98329
10.4224,0.86144
10.43015,0.92726
10.43791,0.93311
10.44566,0.74177
10.45342,0.90081
10.46117,0.72536
10.46892,0.7611
10.47668,1.07965
10.48443,0.77815
10.49219,0.75176
10.49994,0.84211
10.5077,0.81572
10.51545,0.87442
10.52321,0.59272
10.53096,0.59978
10.53872,0.41842
10.54647,0.92014
10.55423,0.83277
10.56198,0.75176
10.56974,0.86915
10.57749,0.87849
10.58525,0.81572
10.593,1.00566
10.60076,0.79639
10.60851,0.92313
10.61627,0.81572
10.62402,0.87849
10.63177,0.7934
10.63953,0.87849
10.64728,0.57746
10.65504,0.84211
10.66279,0.96624
10.67055,0.84802
10.6783,0.69897
10.68606,0.81572
10.69381,0.9677
10.70157,0.8521
10.70932,0.94919
10.71708,0.65141
10.72483,0.83951
10.73259,0.67781
10.74034,0.9695
10.7481,0.87442
10.75585,0.90081
10.76361,0.61911
10.77136,0.82952
10.77912,0.93539
10.78687,0.69306
10.79462,0.9677
10.80238,0.55107
10.81013,0.76409
10.81789,0.8521
10.82564,0.89673
10.8334,0.71945
10.84115,0.94691
10.84891,0.84211
10.85666,0.77407
10.86442,0.78787
10.87217,0.71945
10.87993,0.7611
10.88768,0.71538
10.89544,0.84842
10.90319,0.83137
10.91095,0.86591
10.9187,0.86144
10.92646,0.73916
10.93421,0.74177
10.94197,0.92015
10.94972,0.82952
10.95747,0.57746
10.96523,0.70012
10.97298,0.69306
10.98074,0.51877
10.98849,0.83685
10.99625,0.7934
11.004,0.70012
11.01176,0.53402
11.01951,0.70012
11.02727,0.90755
11.03502,0.71538
11.04278,0.72536
11.05053,0.83277
11.05829,0.49237
11.06604,0.61911
11.0738,0.80047
11.08155,0.75176
11.08931,0.51877
11.09706,0.82278
11.10482,0.72536
11.11257,0.73471
11.12032,0.8521
11.12808,0.69306
11.13583,0.75176
11.14359,0.71538
11.15134,0.39203
11.1591,0.56041
11.16685,0.57746
11.17461,0.89375
11.18236,0.7611
11.19012,0.84211
11.19787,0.69306
11.20563,0.66667
11.21338,0.7952
11.22114,0.84802
11.22889,0.41842
11.23665,0.80047
11.2444,0.83951
11.25216,0.63436
11.25991,0.58273
