KEV,INTENSITY
2.74826,1.73905
2.75603,1.78765
2.76379,1.68923
2.77155,1.77475
2.77932,1.73343
2.78708,1.82228
2.79484,1.73678
2.80261,1.7499
2.81037,1.79248
2.81813,1.75878
2.8259,1.76143
2.83366,1.76135
2.84142,1.77313
2.84919,1.7828
2.85695,1.69078
2.86471,1.74108
2.87248,1.75173
2.88024,1.72455
2.888,1.69303
2.89577,1.69888
2.90353,1.68635
2.91129,1.7228
2.91906,1.7145
2.92682,1.71493
2.93459,1.7667
2.94235,1.7229
2.95011,1.68473
2.95788,1.69625
2.96564,1.69858
2.9734,1.73163
2.98117,1.74048
2.98893,1.71783
2.99669,1.67953
3.00446,1.64378
3.01222,1.7061
3.01998,1.66438
3.02775,1.68743
3.03551,1.6701
3.04327,1.70938
3.05104,1.69803
3.0588,1.68443
3.06656,1.66843
3.07433,1.70013
3.08209,1.71418
3.08985,1.7147
3.09762,1.70953
3.10538,1.65495
3.11314,1.65058
3.12091,1.72708
3.12867,1.6755
3.13643,1.72985
3.1442,1.72725
3.15196,1.6887
3.15973,1.7362
3.16749,1.73325
3.17525,1.7047
3.18302,1.73308
3.19078,1.76675
3.19854,1.75118
3.20631,1.80133
3.21407,1.78148
3.22183,1.76473
3.2296,1.73763
3.23736,1.79885
3.24512,1.76775
3.25289,1.78733
3.26065,1.8209
3.26841,1.79803
3.27618,1.85345
3.28394,1.8501
3.2917,1.798
3.29947,1.80275
3.30723,1.87875
3.31499,1.87943
3.32276,1.85748
3.33052,1.87118
3.33828,1.87858
3.34605,1.95153
3.35381,1.87885
3.36158,1.95698
3.36934,1.95763
3.3771,1.98098
3.38487,1.94885
3.39263,1.98725
3.40039,1.9616
3.40816,1.94335
3.41592,2.04558
3.42368,2.02003
3.43145,2.03405
3.43921,2.03025
3.44697,2.05048
3.45474,2.084
3.4625,2.10533
3.47026,2.08033
3.47803,2.06705
3.48579,2.1372
3.49355,2.13833
3.50132,2.16713
3.50908,2.15608
3.51684,2.17215
3.52461,2.1708
3.53237,2.1774
3.54013,2.20028
3.5479,2.21625
3.55566,2.2379
3.56342,2.22703
3.57119,2.22158
3.57895,2.23923
3.58672,2.2521
3.59448,2.26268
3.60224,2.2703
3.61001,2.26475
3.61777,2.23763
3.62553,2.2759
3.6333,2.2748
3.64106,2.30313
3.64882,2.2754
3.65659,2.32148
3.66435,2.27693
3.67211,2.3047
3.67988,2.3424
3.68764,2.31213
3.6954,2.3061
3.70317,2.31598
3.71093,2.32423
3.71869,2.3177
3.72646,2.34115
3.73422,2.31743
3.74198,2.3342
3.74975,2.3005
3.75751,2.30853
3.76527,2.31613
3.77304,2.29923
3.7808,2.2679
3.78857,2.29735
3.79633,2.29938
3.80409,2.25385
3.81186,2.28035
3.81962,2.26763
3.82738,2.27383
3.83515,2.23583
3.84291,2.22288
3.85067,2.19845
3.85844,2.19745
3.8662,2.19038
3.87396,2.21348
3.88173,2.1879
3.88949,2.1671
3.89725,2.14203
3.90502,2.10915
3.91278,2.15225
3.92054,2.11178
3.92831,2.08593
3.93607,2.10458
3.94383,2.1111
3.9516,2.06783
3.95936,2.06435
3.96712,2.05765
3.97489,2.0685
3.98265,2.0065
3.99041,2.06885
3.99818,1.95208
4.00594,2.00093
4.01371,2.02445
4.02147,1.96513
4.02923,1.97088
4.037,1.95145
4.04476,1.95548
4.05252,1.8963
4.06029,1.96093
4.06805,1.88205
4.07581,1.93343
4.08358,1.86633
4.09134,1.8478
4.0991,1.8473
4.10687,1.7876
4.11463,1.84748
4.12239,1.8592
4.13016,1.845
4.13792,1.81815
4.14568,1.7943
4.15345,1.7756
4.16121,1.83235
4.16897,1.73293
4.17674,1.80248
4.1845,1.76088
4.19226,1.76325
4.20003,1.697
4.20779,1.7928
4.21555,1.77048
4.22332,1.83243
4.23108,1.80355
4.23885,1.74748
4.24661,1.822
4.25437,1.7098
4.26214,1.74615
4.2699,1.7647
4.27766,1.7175
4.28543,1.72475
4.29319,1.7573
4.30095,1.72748
4.30872,1.74925
4.31648,1.77795
4.32424,1.77718
4.33201,1.71618
4.33977,1.77045
4.34753,1.834
4.3553,1.8145
4.36306,1.7829
4.37082,1.78985
4.37859,1.77075
4.38635,1.78735
4.39411,1.815
4.40188,1.79528
4.40964,1.8248
4.4174,1.7629
4.42517,1.76723
4.43293,1.80698
4.4407,1.80755
4.44846,1.82148
4.45622,1.78825
4.46399,1.79208
4.47175,1.8449
4.47951,1.8362
4.48728,1.84355
4.49504,1.76305
4.5028,1.86605
4.51057,1.7909
4.51833,1.8303
4.52609,1.8394
4.53386,1.8185
4.54162,1.83763
4.54938,1.84965
4.55715,1.79583
4.56491,1.8047
4.57267,1.79993
4.58044,1.7611
4.5882,1.83438
4.59596,1.83878
4.60373,1.8237
4.61149,1.77648
4.61925,1.8178
4.62702,1.76333
4.63478,1.7992
4.64254,1.80333
4.65031,1.7813
4.65807,1.8053
4.66584,1.74685
4.6736,1.77495
4.68136,1.74508
4.68913,1.79285
4.69689,1.67493
4.70465,1.73143
4.71242,1.76758
4.72018,1.72505
4.72794,1.7046
4.73571,1.69053
4.74347,1.74198
4.75123,1.73903
4.759,1.69153
4.76676,1.6975
4.77452,1.63433
4.78229,1.66895
4.79005,1.71585
4.79781,1.73543
4.80558,1.70995
4.81334,1.67403
4.8211,1.71913
4.82887,1.67798
4.83663,1.663
4.84439,1.65955
4.85216,1.69063
4.85992,1.60065
4.86768,1.6191
4.87545,1.62595
4.88321,1.63145
4.89098,1.67393
4.89874,1.58753
4.9065,1.61133
4.91427,1.6135
4.92203,1.6503
4.92979,1.61823
4.93756,1.69738
4.94532,1.64433
4.95308,1.5919
4.96085,1.67153
4.96861,1.57078
4.97637,1.58955
4.98414,1.61778
4.9919,1.61488
4.99966,1.63115
5.00743,1.60793
5.01519,1.5872
5.02295,1.57563
5.03072,1.67005
5.03848,1.61128
5.04624,1.47718
5.05401,1.5455
5.06177,1.61475
5.06953,1.5141
5.0773,1.5716
5.08506,1.56468
5.09283,1.56208
5.10059,1.53743
5.10835,1.52623
5.11612,1.53338
5.12388,1.46515
5.13164,1.60613
5.13941,1.53763
5.14717,1.52705
5.15493,1.5652
5.1627,1.48425
5.17046,1.51968
5.17822,1.52373
5.18599,1.52668
5.19375,1.47663
5.20151,1.51763
5.20928,1.58058
5.21704,1.5544
5.2248,1.51585
5.23257,1.5392
5.24033,1.52275
5.24809,1.49745
5.25586,1.5276
5.26362,1.5442
5.27138,1.55445
5.27915,1.56453
5.28691,1.53
5.29467,1.5707
5.30244,1.524
5.3102,1.54715
5.31797,1.4604
5.32573,1.5153
5.33349,1.5025
5.34126,1.5148
5.34902,1.55945
5.35678,1.5759
5.36455,1.51805
5.37231,1.55008
5.38007,1.50825
5.38784,1.5242
5.3956,1.55455
5.40336,1.5272
5.41113,1.5605
5.41889,1.5769
5.42665,1.51213
5.43442,1.52623
5.44218,1.50453
5.44994,1.4984
5.45771,1.49908
5.46547,1.4732
5.47323,1.5645
5.481,1.5239
5.48876,1.477
5.49652,1.51045
5.50429,1.55545
5.51205,1.5145
5.51982,1.5266
5.52758,1.47988
5.53534,1.45453
5.54311,1.51503
5.55087,1.47903
5.55863,1.4911
5.5664,1.49135
5.57416,1.45933
5.58192,1.50033
5.58969,1.5187
5.59745,1.49718
5.60521,1.5167
5.61298,1.55905
5.62074,1.45683
5.6285,1.46183
5.63627,1.45838
5.64403,1.46963
5.65179,1.4669
5.65956,1.53005
5.66732,1.51408
5.67508,1.47818
5.68285,1.5276
5.69061,1.49273
5.69837,1.42508
5.70614,1.49803
5.7139,1.4349
5.72166,1.52453
5.72943,1.50965
5.73719,1.55183
5.74496,1.48425
5.75272,1.48555
5.76048,1.5138
5.76825,1.4524
5.77601,1.53703
5.78377,1.48675
5.79154,1.50268
5.7993,1.56015
5.80706,1.59805
5.81483,1.48523
5.82259,1.65505
5.83035,1.55573
5.83812,1.50633
5.84588,1.63245
5.85364,1.6018
5.86141,1.56938
5.86917,1.55335
5.87693,1.59145
5.8847,1.58668
5.89246,1.53575
5.90022,1.65513
5.90799,1.62383
5.91575,1.59088
5.92351,1.5804
5.93128,1.61265
5.93904,1.60695
5.9468,1.67788
5.95457,1.66328
5.96233,1.66048
5.9701,1.6025
5.97786,1.64985
5.98562,1.7275
5.99339,1.64883
6.00115,1.68535
6.00891,1.6654
6.01668,1.7279
6.02444,1.72408
6.0322,1.67313
6.03997,1.73853
6.04773,1.7366
6.05549,1.70405
6.06326,1.73658
6.07102,1.773
6.07878,1.7397
6.08655,1.71363
6.09431,1.78643
6.10207,1.8337
6.10984,1.7569
6.1176,1.83048
6.12536,1.76393
6.13313,1.81733
6.14089,1.86465
6.14865,1.88155
6.15642,1.84315
6.16418,1.8529
6.17195,1.87008
6.17971,1.8865
6.18747,1.88678
6.19524,1.91058
6.203,1.9334
6.21076,1.93033
6.21853,1.93773
6.22629,1.97855
6.23405,1.93343
6.24182,1.9674
6.24958,1.97825
6.25734,2.01715
6.26511,2.03425
6.27287,2.04148
6.28063,2.0519
6.2884,2.04018
6.29616,2.0564
6.30392,2.07848
6.31169,2.0609
6.31945,2.06008
6.32721,2.10948
6.33498,2.1105
6.34274,2.09788
6.3505,2.1334
6.35827,2.12178
6.36603,2.12125
6.37379,2.1006
6.38156,2.1422
6.38932,2.08673
6.39709,2.15215
6.40485,2.15673
6.41261,2.18388
6.42038,2.10153
6.42814,2.1393
6.4359,2.1759
6.44367,2.17375
6.45143,2.16603
6.45919,2.13793
6.46696,2.18523
6.47472,2.18645
6.48248,2.17973
6.49025,2.17835
6.49801,2.1714
6.50577,2.18243
6.51354,2.17128
6.5213,2.14308
6.52906,2.1678
6.53683,2.16795
6.54459,2.16838
6.55235,2.1881
6.56012,2.20323
6.56788,2.1593
6.57564,2.1318
6.58341,2.15883
6.59117,2.11248
6.59893,2.14733
6.6067,2.12675
6.61446,2.11525
6.62223,2.13033
6.62999,2.14095
6.63775,2.10583
6.64552,2.13565
6.65328,2.1173
6.66104,2.1378
6.66881,2.13858
6.67657,2.17988
6.68433,2.15388
6.6921,2.12973
6.69986,2.15145
6.70762,2.14405
6.71539,2.18015
6.72315,2.18513
6.73091,2.19818
6.73868,2.19138
6.74644,2.179
6.7542,2.17
6.76197,2.23698
6.76973,2.20488
6.77749,2.21015
6.78526,2.2133
6.79302,2.22615
6.80078,2.22593
6.80855,2.2333
6.81631,2.2112
6.82408,2.26428
6.83184,2.2585
6.8396,2.2656
6.84737,2.2578
6.85513,2.22625
6.86289,2.24053
6.87066,2.26543
6.87842,2.26638
6.88618,2.2644
6.89395,2.28048
6.90171,2.2597
6.90947,2.3127
6.91724,2.2867
6.925,2.25983
6.93276,2.25243
6.94053,2.26855
6.94829,2.27825
6.95605,2.27703
6.96382,2.26843
6.97158,2.29123
6.97934,2.30213
6.98711,2.27475
6.99487,2.28888
7.00263,2.30185
7.0104,2.24863
7.01816,2.25318
7.02592,2.24888
7.03369,2.27533
7.04145,2.23988
7.04922,2.23045
7.05698,2.17855
7.06474,2.23
7.07251,2.17263
7.08027,2.19685
7.08803,2.18218
7.0958,2.17793
7.10356,2.19195
7.11132,2.18128
7.11909,2.15018
7.12685,2.15053
7.13461,2.1178
7.14238,2.10855
7.15014,2.11608
7.1579,2.09078
7.16567,2.08275
7.17343,2.0561
7.18119,2.0452
7.18896,2.04033
7.19672,2.01093
7.20448,1.9772
7.21225,1.99518
7.22001,1.95308
7.22777,1.91973
7.23554,1.94745
7.2433,1.9508
7.25107,1.9028
7.25883,1.89145
7.26659,1.90645
7.27436,1.87308
7.28212,1.84085
7.28988,1.88085
7.29765,1.87323
7.30541,1.77585
7.31317,1.82853
7.32094,1.83255
7.3287,1.78113
7.33646,1.77045
7.34423,1.73735
7.35199,1.80928
7.35975,1.73115
7.36752,1.7438
7.37528,1.71005
7.38304,1.69158
7.39081,1.75198
7.39857,1.64878
7.40633,1.71965
7.4141,1.62463
7.42186,1.61045
7.42962,1.68723
7.43739,1.67133
7.44515,1.65805
7.45291,1.6251
7.46068,1.64568
7.46844,1.65625
7.47621,1.62745
7.48397,1.58435
7.49173,1.5954
7.4995,1.54705
7.50726,1.65028
7.51502,1.59955
7.52279,1.61135
7.53055,1.57168
7.53831,1.59748
7.54608,1.4975
7.55384,1.6006
7.5616,1.48435
7.56937,1.64948
7.57713,1.56053
7.58489,1.5986
7.59266,1.47358
7.60042,1.5739
7.60818,1.50773
7.61595,1.4875
7.62371,1.53125
7.63147,1.58108
7.63924,1.53258
7.647,1.54825
7.65476,1.45453
7.66253,1.4803
7.67029,1.42645
7.67805,1.54208
7.68582,1.5333
7.69358,1.43873
7.70135,1.54228
7.70911,1.57295
7.71687,1.4307
7.72464,1.5233
7.7324,1.4781
7.74016,1.50763
7.74793,1.41773
7.75569,1.3992
7.76345,1.5049
7.77122,1.4691
7.77898,1.42198
7.78674,1.50703
7.79451,1.43463
7.80227,1.41583
7.81003,1.44813
7.8178,1.38973
7.82556,1.3582
7.83332,1.36235
7.84109,1.4454
7.84885,1.36375
7.85661,1.37585
7.86438,1.36665
7.87214,1.34718
7.8799,1.33505
7.88767,1.35838
7.89543,1.38653
7.9032,1.21408
7.91096,1.37028
7.91872,1.37288
7.92649,1.28353
7.93425,1.2953
7.94201,1.35358
7.94978,1.2612
7.95754,1.1959
7.9653,1.29103
7.97307,1.28158
7.98083,1.21128
7.98859,1.28933
7.99636,1.1611
8.00412,1.2215
8.01188,1.15355
8.01965,1.19393
8.02741,1.20748
8.03517,1.04182
8.04294,1.2481
8.0507,1.1681
8.05846,1.06137
8.06623,1.22893
8.07399,1.0699
8.08175,1.12765
8.08952,1.1322
8.09728,1.04385
8.10504,1.08086
8.11281,1.10448
8.12057,1.12883
8.12834,1.09397
8.1361,1.0753
8.14386,1.1182
8.15163,1.0673
8.15939,1.13815
8.16715,1.18398
8.17492,1.02628
8.18268,1.02509
8.19044,1.05113
8.19821,1.02571
8.20597,1.0603
8.21373,0.98197
8.2215,0.92561
8.22926,1.13178
8.23702,1.13388
8.24479,1.06391
8.25255,1.03117
8.26031,1.0536
8.26808,1.00088
8.27584,0.96964
8.2836,0.99891
8.29137,0.98857
8.29913,0.97587
8.30689,1.00393
8.31466,0.9795
8.32242,1.03715
8.33018,0.95409
8.33795,0.99671
8.34571,1.0207
8.35348,0.90643
8.36124,1.02509
8.369,0.99671
8.37677,0.90582
8.38453,1.02923
8.39229,0.84506
8.40006,0.76888
8.40782,0.97376
8.41558,0.75836
8.42335,0.85903
8.43111,0.95747
8.43887,0.88816
8.44664,0.82307
8.4544,0.92474
8.46216,0.96687
8.46993,0.8554
8.47769,0.80633
8.48545,0.95685
8.49322,0.98612
8.50098,0.84729
8.50874,0.84396
8.51651,0.88664
8.52427,0.89438
8.53203,0.93959
8.5398,0.79884
8.54756,0.84063
8.55533,0.81382
8.56309,0.89438
8.57085,0.91417
8.57862,0.73413
8.58638,0.61485
8.59414,0.81075
8.60191,0.77404
8.60967,0.71433
8.61743,0.75087
8.6252,0.90138
8.63296,0.69011
8.64072,0.63908
8.64849,0.72301
8.65625,0.54688
8.66401,0.89699
8.67178,0.94011
8.67954,0.63908
8.6873,0.59505
8.69507,0.75087
8.70283,0.77204
8.71059,0.70289
8.71836,0.92561
8.72612,0.67032
8.73388,0.61709
8.74165,0.61928
8.74941,0.83756
8.75717,0.67031
8.76494,0.61709
8.7727,0.69762
8.78047,0.77815
8.78823,0.58361
8.79599,0.79688
8.80376,0.74386
8.81152,0.59505
8.81928,0.7553
8.82705,0.63908
8.83481,0.67561
8.84257,0.7698
8.85034,0.69011
8.8581,0.62764
8.86586,0.68705
8.87363,0.60784
8.88139,0.71963
8.88915,0.67561
8.89692,0.61179
8.90468,0.80238
8.91244,0.7553
8.92021,0.67031
8.92797,0.71433
8.93573,0.49557
8.9435,0.69984
8.95126,0.65052
8.95902,0.65186
8.96679,0.6633
8.97455,0.72912
8.98232,0.55103
8.99008,0.70684
8.99784,0.48107
9.00561,0.67031
9.01337,0.59505
9.02113,0.7698
9.0289,0.71657
9.03666,0.7698
9.04442,0.63159
9.05219,0.62458
9.05995,0.92561
9.06771,0.55633
9.07548,0.57307
9.08324,0.42031
9.091,0.66282
9.09877,0.57083
9.10653,0.52423
9.11429,0.50836
9.12206,0.58056
9.12982,0.72577
9.13758,0.65582
9.14535,0.42031
9.15311,0.73107
9.16087,0.73612
9.16864,0.53653
9.1764,0.64437
9.18416,0.59949
9.19193,0.47577
9.19969,0.73413
9.20746,0.76365
9.21522,0.62629
9.22298,0.5198
9.23075,0.61928
9.23851,0.5198
9.24627,0.63159
9.25404,0.63159
9.2618,0.63159
9.26956,0.44454
9.27733,0.51231
9.28509,0.5198
9.29285,0.64608
9.30062,0.53959
9.30838,0.67732
9.31614,0.63908
9.32391,0.55103
9.33167,0.7698
9.33943,0.59505
9.3472,0.56382
9.35496,0.50836
9.36272,0.61928
9.37049,0.69454
9.37825,0.79688
9.38601,0.65262
9.39378,0.50836
9.40154,0.6831
9.4093,0.68705
9.41707,0.70289
9.42483,0.34505
9.4326,0.55633
9.44036,0.6633
9.44812,0.7821
9.45589,0.71963
9.46365,0.51035
9.47141,0.30103
9.47918,0.44984
9.48694,0.55633
9.4947,0.75087
9.50247,0.61485
9.51023,0.70289
9.51799,0.71963
9.52576,0.59505
9.53352,0.62458
9.54128,0.60784
9.54905,0.40052
9.55681,0.51858
9.56457,0.63664
9.57234,0.82083
9.5801,0.2698
9.58786,0.63602
9.59563,0.63159
9.60339,0.7676
9.61115,0.44454
9.61892,0.60784
9.62668,0.67031
9.63445,0.67561
9.64221,0.35784
9.64997,0.60784
9.65774,0.63159
9.6655,0.71128
9.67326,0.58361
9.68103,0.59505
9.68879,0.59856
9.69655,0.60206
9.70432,0.64608
9.71208,0.62124
9.71984,0.5964
9.72761,0.58756
9.73537,0.42474
9.74313,0.74557
9.7509,0.70289
9.75866,0.70684
9.76642,0.67031
9.77419,0.58756
9.78195,0.57083
9.78971,0.61485
9.79748,0.62629
9.80524,0.49557
9.813,0.50836
9.82077,0.7698
9.82853,0.53959
9.83629,0.7821
9.84406,0.65887
9.85182,0.46433
9.85959,0.71433
9.86735,0.67031
9.87511,0.69011
9.88288,0.73413
9.89064,0.77815
9.8984,0.76536
9.90617,0.49557
9.91393,0.54402
9.92169,0.82083
9.92946,0.58805
9.93722,0.5198
9.94498,0.59505
9.95275,0.63908
9.96051,0.49557
9.96827,0.74142
9.97604,0.64832
9.9838,0.46433
9.99156,0.71434
9.99933,0.50836
10.00709,0.53258
10.01485,0.65581
10.02262,0.46433
10.03038,0.69984
10.03814,0.63159
10.04591,0.46433
10.05367,0.5268
10.06143,0.53959
10.0692,0.58559
10.07696,0.63159
10.08473,0.62434
10.09249,0.61709
10.10025,0.44454
10.10802,0.5198
10.11578,0.68705
10.12354,0.40052
10.13131,0.7768
10.13907,0.34505
10.14683,0.72134
10.1546,0.74891
10.16236,0.63908
10.17012,0.75836
10.17789,0.19454
10.18565,0.63602
10.19341,0.85341
10.20118,0.65052
10.20894,0.53653
10.2167,0.47577
10.22447,0.54402
10.23223,0.59505
10.23999,0.48856
10.24776,0.66282
10.25552,0.58361
10.26328,0.63602
10.27105,0.60342
10.27881,0.57083
10.28658,0.58361
10.29434,0.59505
10.3021,0.62458
10.30987,0.42031
10.31763,0.49557
10.32539,0.37629
10.33316,0.42474
10.34092,0.40052
10.34868,0.22577
10.35645,0.2698
10.36421,0.58805
10.37197,0.45155
10.37974,0.52969
10.3875,0.60784
10.39526,0.59505
10.40303,0.63908
10.41079,0.36928
10.41855,0.19454
10.42632,0.21655
10.43408,0.23856
10.44184,0.4133
10.44961,0.50836
10.45737,0.54402
10.46513,0.53959
10.4729,0.63908
10.48066,0.62696
10.48842,0.61485
10.49619,0.5
10.50395,0.22577
10.51172,0.5198
10.51948,0.4133
10.52724,0.38908
10.53501,0.4267
10.54277,0.46433
10.55053,0.4133
10.5583,0.34505
10.56606,0.5198
10.57382,0.40052
10.58159,0.59505
10.58935,0.5268
10.59711,0.4331
10.60488,0.54402
10.61264,0.48107
10.6204,0.17474
10.62817,0.2698
10.63593,0.42031
10.64369,0.49557
10.65146,0.25
10.65922,0.48856
10.66698,0.48107
10.67475,0.42031
10.68251,0.49557
10.69027,0.50768
10.69804,0.5198
10.7058,0.38908
10.71357,0.46877
10.72133,0.49967
10.72909,0.52986
10.73686,0.55103
10.74462,0.43705
10.75238,0.42031
10.76015,0.44454
10.76791,0.42031
10.77567,0.36067
10.78344,0.30103
10.7912,0.19454
10.79896,0.38908
10.80673,0.54402
10.81449,0.47227
10.82225,0.40052
10.83002,0.48217
10.83778,0.56382
10.84554,0.53258
10.85331,0.52619
10.86107,0.5198
10.86883,0.31382
