sol,planetocentric_latitude,longitude,elevation
1807,-4.723408761,137.37270975,-4204.316
1807,-4.723410864,137.372712108,-4204.288
1807,-4.723409542,137.372712415,-4204.304
1807,-4.723409214,137.372712265,-4204.308
1807,-4.72342117,137.372716532,-4204.102
1807,-4.723431349,137.372719349,-4203.95
1807,-4.723446957,137.37272335,-4203.693
1807,-4.723453949,137.372724902,-4203.643
1807,-4.723454652,137.372725097,-4203.637
1807,-4.723469232,137.372728242,-4203.457
1807,-4.72348232,137.372731084,-4203.28
1807,-4.723496876,137.372734016,-4203.089
1807,-4.723506993,137.372736407,-4202.982
1807,-4.723519609,137.372740513,-4202.808
1807,-4.723519292,137.37274077,-4202.813
1807,-4.723532772,137.372744737,-4202.598
1807,-4.723536866,137.372745931,-4202.55
1809,-4.723544541,137.372748746,-4202.441
1809,-4.723545733,137.372749294,-4202.422
1809,-4.72354415,137.372749248,-4202.45
1809,-4.723543492,137.372749138,-4202.442
1809,-4.723557031,137.372749199,-4202.258
1809,-4.723567321,137.372749164,-4202.115
1809,-4.72358482,137.372748781,-4201.844
1809,-4.723591158,137.372748792,-4201.741
1809,-4.72360592,137.372748746,-4201.484
1809,-4.723620259,137.372748457,-4201.214
1809,-4.723633863,137.372748167,-4200.939
1809,-4.723648186,137.372747934,-4200.651
1809,-4.723666229,137.372747581,-4200.33
1809,-4.723668629,137.372747556,-4200.283
1809,-4.723666944,137.372747487,-4200.312
1809,-4.723666743,137.37274736,-4200.319
1809,-4.723676976,137.37275177,-4200.123
1809,-4.723678141,137.372752241,-4200.1
1812,-4.723677384,137.372752234,-4200.12
1812,-4.723676861,137.372752265,-4200.138
1812,-4.723679011,137.372756955,-4200.086
1812,-4.723683909,137.372767304,-4199.969
1812,-4.723690103,137.372781261,-4199.784
1812,-4.723695722,137.372794656,-4199.582
1812,-4.723700815,137.372805339,-4199.411
1812,-4.723705423,137.372815048,-4199.221
1812,-4.723704705,137.3728149,-4199.24
1812,-4.723714547,137.372829235,-4198.922
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1812,-4.723716707,137.372832443,-4198.86
1814,-4.723724506,137.372845395,-4198.52
1814,-4.723732645,137.372858576,-4198.231
1814,-4.723741186,137.372871922,-4197.973
1814,-4.723750176,137.372885484,-4197.772
1814,-4.723761753,137.372902764,-4197.591
1814,-4.723762477,137.37290386,-4197.578
1814,-4.723761783,137.372903618,-4197.59
1814,-4.723781729,137.372896509,-4197.415
1814,-4.723792743,137.37289241,-4197.317
1814,-4.723808791,137.372886648,-4197.167
1814,-4.723824226,137.372880716,-4197.015
1814,-4.723839545,137.372874967,-4196.856
1814,-4.723854613,137.372869229,-4196.701
1814,-4.723872001,137.372862878,-4196.55
1819,-4.723871871,137.372862902,-4196.538
1819,-4.723871748,137.372862815,-4196.545
1819,-4.72388415,137.372851215,-4196.469
1819,-4.723895907,137.372840366,-4196.422
1819,-4.723908261,137.372829076,-4196.355
1819,-4.723920601,137.372817949,-4196.314
1819,-4.723932967,137.372806624,-4196.255
1819,-4.723945422,137.372795278,-4196.184
1819,-4.723954519,137.372786462,-4196.134
1819,-4.723968885,137.372771765,-4196.054
1819,-4.723971247,137.37276943,-4196.045
1819,-4.723970879,137.372769373,-4196.04
1819,-4.723970786,137.372769334,-4196.039
1819,-4.723985782,137.372762756,-4195.966
1819,-4.724000943,137.372756295,-4195.906
1819,-4.724016667,137.372749717,-4195.86
1819,-4.724035637,137.372741707,-4195.793
1819,-4.724037713,137.372740807,-4195.783
1819,-4.724037575,137.37274064,-4195.788
1819,-4.724037553,137.372740529,-4195.789
1819,-4.724046116,137.372731536,-4195.752
1819,-4.724057579,137.372719467,-4195.68
1819,-4.724069221,137.37270711,-4195.617
1819,-4.724080619,137.372695063,-4195.543
1819,-4.724091582,137.372683088,-4195.448
1819,-4.724104299,137.372669453,-4195.369
1819,-4.724104917,137.372668748,-4195.37
1822,-4.72412207,137.372650896,-4195.337
1822,-4.72412207,137.372650896,-4195.337
1822,-4.724129199,137.372649102,-4195.293
1822,-4.724167084,137.372639721,-4195.186
1822,-4.724198589,137.37263164,-4195.14
1822,-4.724234203,137.372622088,-4195.052
1822,-4.724265432,137.372613757,-4194.901
1822,-4.72429814,137.372605175,-4194.735
1822,-4.724329503,137.372596962,-4194.504
1822,-4.724361255,137.372589279,-4194.414
1822,-4.724392501,137.372582077,-4194.3
1822,-4.724429901,137.372573701,-4194.067
1822,-4.724437648,137.372571863,-4194.007
1822,-4.724475242,137.372563402,-4193.709
1822,-4.724506911,137.372555891,-4193.461
1822,-4.724532504,137.37254974,-4193.303
1822,-4.72457109,137.372540661,-4193.074
1822,-4.724603923,137.372533048,-4192.88
1822,-4.724633888,137.372525908,-4192.632
1822,-4.724665171,137.372518505,-4192.301
1822,-4.724697736,137.372511108,-4191.964
1822,-4.724732972,137.372499161,-4191.694
1822,-4.724743536,137.372494441,-4191.61
1827,-4.72474258,137.372494799,-4191.633
1827,-4.724754298,137.372504071,-4191.542
1827,-4.72476657,137.372514052,-4191.436
1827,-4.72477998,137.372524581,-4191.378
1827,-4.724792795,137.372534657,-4191.342
1827,-4.724805536,137.372544512,-4191.286
1827,-4.724818819,137.372554948,-4191.236
1827,-4.724830928,137.372564481,-4191.153
1827,-4.724843686,137.372574845,-4191.05
1827,-4.724859232,137.372587468,-4190.901
1827,-4.724866135,137.372593083,-4190.84
1828,-4.724875729,137.37260047,-4190.751
1828,-4.724886282,137.372607693,-4190.682
1828,-4.724900594,137.372616268,-4190.607
1828,-4.724914557,137.372624567,-4190.506
1828,-4.724928622,137.372633107,-4190.368
1828,-4.724941587,137.372640836,-4190.19
1828,-4.724954844,137.372648648,-4190.011
1828,-4.724968603,137.372656228,-4189.815
1828,-4.724981427,137.372663466,-4189.662
1828,-4.724982594,137.37266409,-4189.651
1828,-4.724996471,137.372672122,-4189.515
1828,-4.725010566,137.372680199,-4189.4
1828,-4.725024048,137.372687494,-4189.295
1828,-4.725038108,137.372694952,-4189.183
1828,-4.725051875,137.372702168,-4189.017
1828,-4.725062126,137.372707719,-4188.938
1828,-4.725075419,137.372715792,-4188.783
1828,-4.725090452,137.372724855,-4188.628
1828,-4.725092258,137.372725958,-4188.608
1828,-4.72510215,137.372731681,-4188.511
1828,-4.725117089,137.372739566,-4188.4
1828,-4.725127855,137.372744735,-4188.32
1828,-4.725142431,137.372751327,-4188.195
1828,-4.725157414,137.372757783,-4188.08
1828,-4.725175915,137.372765215,-4187.955
1828,-4.725177738,137.372765968,-4187.943
1828,-4.725177424,137.372765978,-4187.948
1828,-4.725183808,137.372771147,-4187.872
1828,-4.725197398,137.372781485,-4187.743
1828,-4.725209785,137.372791139,-4187.628
1828,-4.725225883,137.372803392,-4187.485
1828,-4.725234259,137.372809716,-4187.417
1828,-4.725247787,137.372819753,-4187.334
1828,-4.72525491,137.372824942,-4187.27
1828,-4.725260189,137.3728286,-4187.23
1828,-4.725273737,137.372838374,-4187.078
1828,-4.725286959,137.372847797,-4186.917
1828,-4.725286581,137.372847806,-4186.916
1828,-4.725301059,137.372860617,-4186.72
1829,-4.725301059,137.372860617,-4186.72
1829,-4.725301585,137.372868515,-4186.648
1829,-4.725304183,137.37290185,-4186.348
1829,-4.725307364,137.372935118,-4186.223
1829,-4.725310868,137.37296836,-4186.15
1829,-4.725314696,137.37300171,-4186.099
1829,-4.725321198,137.37303445,-4186.001
1829,-4.725330149,137.373065975,-4185.861
1829,-4.725332429,137.373074074,-4185.821
1829,-4.725332429,137.373074074,-4185.821
1829,-4.725304414,137.373091264,-4186.218
1829,-4.725297496,137.373095635,-4186.301
1829,-4.725264838,137.373119517,-4186.693
1829,-4.725237759,137.373139194,-4186.914
1829,-4.725216527,137.373154822,-4187.048
1829,-4.725189563,137.373174276,-4187.163
1829,-4.725156285,137.373197834,-4187.299
1829,-4.725123528,137.373220589,-4187.447
1829,-4.725091937,137.373242592,-4187.503
1829,-4.725062313,137.373263269,-4187.55
1829,-4.725048418,137.373272981,-4187.585
1829,-4.725048418,137.373272981,-4187.585
1829,-4.725042257,137.373278688,-4187.595
1829,-4.725021905,137.373298498,-4187.588
1829,-4.724999267,137.373320814,-4187.591
1829,-4.724987676,137.373332282,-4187.573
1829,-4.724985073,137.373334833,-4187.56
1829,-4.724985073,137.373334833,-4187.56
1829,-4.724985073,137.373334833,-4187.56
1830,-4.724985432,137.373334501,-4187.548
1830,-4.724985276,137.373334564,-4187.55
1830,-4.724991813,137.373348306,-4187.43
1830,-4.724997619,137.373358976,-4187.33
1830,-4.725005367,137.373372387,-4187.156
1830,-4.725013209,137.373385708,-4186.963
1830,-4.725020976,137.373399043,-4186.77
1830,-4.725030612,137.373415381,-4186.495
1830,-4.725034046,137.373421281,-4186.401
1830,-4.725039751,137.373431307,-4186.214
1830,-4.725046255,137.373444088,-4186.002
1830,-4.725051693,137.373453988,-4185.807
1830,-4.725058756,137.373465748,-4185.585
1830,-4.725066772,137.373478856,-4185.348
1830,-4.725075928,137.373493886,-4185.082
1830,-4.725076748,137.373495289,-4185.06
1834,-4.725086659,137.37351144,-4184.77
1834,-4.725093886,137.373522939,-4184.604
1834,-4.725094367,137.373523739,-4184.596
1834,-4.725094077,137.373523648,-4184.597
1834,-4.725094317,137.373523954,-4184.601
1834,-4.725108177,137.373530855,-4184.452
1834,-4.725122061,137.373538098,-4184.278
1834,-4.725135254,137.37354513,-4184.082
1834,-4.725148914,137.373552647,-4183.846
1834,-4.725162085,137.373559608,-4183.623
1834,-4.725175049,137.373566847,-4183.375
1834,-4.725191975,137.373575949,-4183.136
1834,-4.725196533,137.373578433,-4183.071
1834,-4.725210654,137.373586434,-4182.905
1834,-4.72522472,137.373594366,-4182.777
1834,-4.725238914,137.373602095,-4182.646
1834,-4.725249724,137.373607647,-4182.526
1834,-4.725267644,137.373616327,-4182.342
1834,-4.725270573,137.373617746,-4182.32
1834,-4.725270499,137.373617766,-4182.324
1834,-4.725270567,137.373617903,-4182.324
1834,-4.725270473,137.373618096,-4182.319
1834,-4.725270252,137.373617623,-4182.327
1834,-4.725269994,137.3736176,-4182.314
1834,-4.725269637,137.373617524,-4182.32
1834,-4.725269831,137.37361757,-4182.323
1834,-4.725269781,137.373617365,-4182.32
1837,-4.725269254,137.373617482,-4182.324
1837,-4.725277133,137.373630998,-4182.207
1837,-4.72528623,137.373646034,-4182.11
1837,-4.725294723,137.373659871,-4182.048
1837,-4.72530278,137.373673026,-4181.994
1837,-4.725312431,137.373688346,-4182.008
1837,-4.725320995,137.373701832,-4182.089
1837,-4.725330361,137.373716925,-4182.176
1837,-4.725339005,137.373730988,-4182.252
1837,-4.725347634,137.373745198,-4182.286
1837,-4.725356262,137.373759633,-4182.307
1837,-4.725364818,137.37377402,-4182.311
1837,-4.725373508,137.373788543,-4182.298
1837,-4.725381637,137.373802469,-4182.255
1837,-4.725389557,137.373816292,-4182.184
1837,-4.725397671,137.373830191,-4182.107
1837,-4.725403979,137.373840287,-4182.045
1837,-4.725413247,137.373853809,-4181.969
1837,-4.725422543,137.373867554,-4181.9
1837,-4.725431966,137.373881295,-4181.831
1837,-4.725441476,137.373895242,-4181.757
1837,-4.725450965,137.373908759,-4181.661
1837,-4.725460307,137.373922481,-4181.556
1837,-4.725472355,137.373940088,-4181.449
1837,-4.72547588,137.373945129,-4181.415
1837,-4.725475564,137.373945352,-4181.415
1837,-4.725477408,137.373965311,-4181.283
1837,-4.725477436,137.3739665,-4181.275
1837,-4.725478721,137.373983081,-4181.164
1837,-4.725479724,137.373995512,-4181.04
1837,-4.72548166,137.374011221,-4180.877
1837,-4.72548339,137.374026475,-4180.683
1837,-4.725483396,137.37402613,-4180.693
1837,-4.725486567,137.374044794,-4180.457
1837,-4.725487536,137.374050977,-4180.389
1837,-4.725487536,137.374050977,-4180.389
1837,-4.725487226,137.374050282,-4180.42
1843,-4.725486771,137.374049859,-4180.433
1843,-4.725486703,137.374049809,-4180.43
1846,-4.725487666,137.374050029,-4180.414
1846,-4.725493895,137.374054402,-4180.34
1846,-4.725498649,137.374055854,-4180.309
1846,-4.725509988,137.374059188,-4180.229
1846,-4.725526321,137.374063276,-4180.126
1846,-4.725536336,137.374066141,-4180.019
1846,-4.725553223,137.374071585,-4179.889
1846,-4.725567829,137.374076318,-4179.744
1846,-4.725565991,137.374075218,-4179.768
1846,-4.72557552,137.374082236,-4179.638
1846,-4.725585493,137.374089429,-4179.503
1846,-4.725597613,137.37409895,-4179.328
1846,-4.725610377,137.374108913,-4179.148
1846,-4.725625172,137.37412047,-4178.971
1846,-4.725626182,137.374121252,-4178.959
1846,-4.725635911,137.37412852,-4178.859
1846,-4.725649443,137.374137784,-4178.743
1846,-4.725662969,137.374146683,-4178.662
1846,-4.725676852,137.37415584,-4178.581
1846,-4.72569056,137.374164941,-4178.5
1846,-4.725704528,137.374174048,-4178.392
1846,-4.725717408,137.374182359,-4178.241
1846,-4.725729232,137.374189988,-4178.1
1846,-4.725742164,137.374198113,-4177.938
1846,-4.725755595,137.374206533,-4177.778
1846,-4.725768947,137.37421494,-4177.63
1846,-4.725782728,137.374223663,-4177.47
1846,-4.725799322,137.374234417,-4177.286
1846,-4.725800986,137.374235487,-4177.26
1848,-4.725799871,137.37423499,-4177.27
1848,-4.725810902,137.374229763,-4177.182
1848,-4.725822197,137.374224595,-4177.112
1848,-4.725837629,137.37421816,-4177.055
1848,-4.725852823,137.374212139,-4177.038
1848,-4.725852312,137.374211926,-4177.042
1848,-4.725867096,137.37420711,-4177.012
1848,-4.725867919,137.374206878,-4177.012
1848,-4.725875105,137.374204154,-4177.013
1848,-4.725881156,137.374200189,-4177.005
1848,-4.725891297,137.374192569,-4177.036
1848,-4.725903554,137.374182064,-4177.052
1848,-4.725916223,137.374171199,-4177.081
1848,-4.72592525,137.37416254,-4177.093
1848,-4.725940172,137.374147741,-4177.096
1848,-4.725941083,137.374146859,-4177.095
1848,-4.72594007,137.374147277,-4177.101
1848,-4.725940052,137.374147212,-4177.098
1848,-4.725954826,137.374141006,-4177.028
1848,-4.72596933,137.374134836,-4176.954
1848,-4.725984675,137.374128297,-4176.877
1848,-4.72599975,137.3741219,-4176.82
1848,-4.726014095,137.374115858,-4176.74
1850,-4.72602225,137.374113128,-4176.693
1850,-4.726029461,137.374111851,-4176.641
1850,-4.726045675,137.374110098,-4176.519
1850,-4.726062763,137.374108002,-4176.376
1850,-4.726077975,137.374106087,-4176.235
1850,-4.726077705,137.37410589,-4176.239
1850,-4.726097204,137.374106504,-4176.002
1850,-4.726102753,137.374106631,-4175.94
1850,-4.726111869,137.374106374,-4175.816
1850,-4.726123421,137.374105202,-4175.694
1850,-4.726138796,137.37410317,-4175.513
1850,-4.72615542,137.374101198,-4175.372
1850,-4.726171173,137.374099258,-4175.273
1850,-4.726187781,137.374097354,-4175.171
1850,-4.726204397,137.374095414,-4175.072
1850,-4.726220951,137.374093487,-4174.981
1850,-4.72623358,137.374092475,-4174.906
1850,-4.726249696,137.374091742,-4174.818
1850,-4.726270416,137.374090828,-4174.695
1850,-4.726277676,137.374090572,-4174.65
1850,-4.726293804,137.374089748,-4174.548
1850,-4.726310405,137.374088905,-4174.442
1850,-4.726327239,137.374088028,-4174.338
1850,-4.726343585,137.374087231,-4174.239
1850,-4.72636276,137.374086233,-4174.11
1864,-4.726362088,137.374085826,-4174.109
1864,-4.726365704,137.374068582,-4174.114
1864,-4.72636957,137.374052342,-4174.12
1864,-4.72637319,137.374036306,-4174.097
1864,-4.726376767,137.374020063,-4174.081
1864,-4.726380385,137.37400427,-4174.054
1864,-4.726383923,137.373988469,-4174.057
1864,-4.726387651,137.373971645,-4174.089
1864,-4.726391103,137.373955982,-4174.15
1864,-4.726394735,137.373939744,-4174.224
1864,-4.726398427,137.373923351,-4174.35
1864,-4.72640202,137.37390689,-4174.478
1864,-4.726405202,137.373894159,-4174.576
1864,-4.726409304,137.373878943,-4174.648
1864,-4.726413795,137.373862653,-4174.711
1864,-4.726418212,137.373846653,-4174.775
1864,-4.726422764,137.373830373,-4174.805
1864,-4.726428352,137.373810573,-4174.795
1864,-4.726429908,137.373805203,-4174.778
1864,-4.72643311,137.373792429,-4174.743
1864,-4.726436469,137.373775964,-4174.693
1864,-4.726438856,137.373764419,-4174.652
1864,-4.726440868,137.373754908,-4174.626
1864,-4.726443881,137.373738967,-4174.565
1864,-4.726445521,137.373731057,-4174.555
1864,-4.726446948,137.373722429,-4174.552
1864,-4.726450438,137.373706455,-4174.551
1864,-4.726454002,137.373690108,-4174.578
1864,-4.726458082,137.373671461,-4174.632
1864,-4.726457653,137.373671262,-4174.658
1864,-4.726457388,137.373670943,-4174.671
1864,-4.726457674,137.373671554,-4174.66
1867,-4.726471349,137.373684878,-4174.455
1867,-4.726485985,137.373698604,-4174.219
1867,-4.726492909,137.373705065,-4174.12
1867,-4.726493529,137.373705572,-4174.111
1867,-4.726493438,137.373705831,-4174.101
1867,-4.726493258,137.373706026,-4174.103
1867,-4.726498631,137.373719665,-4174.018
1867,-4.726504951,137.373734771,-4173.94
1867,-4.726511799,137.373750333,-4173.883
1867,-4.726518251,137.373765333,-4173.846
1867,-4.726525342,137.37378163,-4173.796
1867,-4.726531897,137.373796721,-4173.739
1867,-4.726538179,137.37381137,-4173.639
1867,-4.726542831,137.373823376,-4173.578
1867,-4.726548304,137.373839413,-4173.505
1867,-4.726552495,137.373851699,-4173.431
1867,-4.726556009,137.373860571,-4173.355
1867,-4.726561722,137.373871839,-4173.243
1867,-4.726567764,137.373882292,-4173.14
1867,-4.726576677,137.373896128,-4172.985
1867,-4.726577231,137.373897042,-4172.972
1867,-4.726588313,137.37391427,-4172.807
1867,-4.726593811,137.373922874,-4172.714
1867,-4.726600587,137.373932823,-4172.611
1867,-4.726611276,137.373947009,-4172.511
1867,-4.726621616,137.37396078,-4172.429
1867,-4.726630794,137.373973064,-4172.356
1867,-4.726642925,137.373989543,-4172.246
1867,-4.726644111,137.373991302,-4172.23
1869,-4.726643793,137.373990541,-4172.241
1869,-4.726643607,137.373990266,-4172.238
1869,-4.726645728,137.374007322,-4172.275
1869,-4.726648197,137.374024097,-4172.288
1869,-4.726650482,137.374040461,-4172.266
1869,-4.726652727,137.374057173,-4172.219
1869,-4.726654427,137.374073078,-4172.111
1869,-4.726656243,137.374087331,-4171.998
1869,-4.7266582,137.374102951,-4171.887
1869,-4.726661191,137.374123525,-4171.851
1869,-4.726662271,137.374131055,-4171.84
1869,-4.726662193,137.374130726,-4171.84
1869,-4.726662026,137.374130397,-4171.85
1869,-4.726671412,137.37414297,-4171.778
1869,-4.72668124,137.37415628,-4171.7
1869,-4.726689285,137.374166403,-4171.651
1869,-4.72669938,137.374178514,-4171.555
1869,-4.726710328,137.374191648,-4171.446
1869,-4.72672025,137.374203711,-4171.309
1869,-4.726730301,137.374216077,-4171.143
1869,-4.726740392,137.374228156,-4170.944
1869,-4.726749947,137.374239738,-4170.723
1869,-4.726762765,137.374254087,-4170.504
1869,-4.726765546,137.374257149,-4170.47
1871,-4.726767653,137.374259474,-4170.437
1871,-4.726774898,137.374266739,-4170.336
1871,-4.726779498,137.374270457,-4170.295
1871,-4.726792245,137.374279615,-4170.187
1871,-4.726805053,137.374288914,-4170.091
1871,-4.726817757,137.37429813,-4169.984
1871,-4.72682801,137.374305035,-4169.905
1871,-4.726841842,137.374313732,-4169.728
1871,-4.726842982,137.374314418,-4169.707
1871,-4.726848147,137.374318266,-4169.602
1871,-4.726850008,137.374320426,-4169.553
1871,-4.726856608,137.37432987,-4169.397
1871,-4.726862893,137.374339739,-4169.228
1871,-4.726870176,137.374352418,-4169.022
1871,-4.726878153,137.374365872,-4168.777
1871,-4.726886604,137.374380373,-4168.479
1871,-4.726887385,137.374381806,-4168.45
1873,-4.726890931,137.374389091,-4168.357
1873,-4.726891774,137.374390316,-4168.346
1873,-4.726891384,137.374390174,-4168.34
1877,-4.726898971,137.374398997,-4168.112
1877,-4.726908986,137.374411783,-4167.845
1877,-4.726918343,137.37442365,-4167.62
1877,-4.726928121,137.374435978,-4167.414
1877,-4.726937991,137.374448372,-4167.24
1877,-4.726950424,137.374464245,-4167.029
1877,-4.726953621,137.374468251,-4166.986
1877,-4.726953621,137.374468251,-4166.986
1877,-4.726962933,137.374454466,-4166.994
1877,-4.726972592,137.374440703,-4166.967
1877,-4.726981917,137.374427171,-4166.915
1877,-4.726991268,137.374413654,-4166.864
1877,-4.727000336,137.374400207,-4166.807
1877,-4.727009805,137.374386247,-4166.739
1877,-4.727019064,137.374372955,-4166.691
1877,-4.727028639,137.374359329,-4166.664
1877,-4.727038751,137.374345485,-4166.668
1877,-4.727048574,137.374332099,-4166.683
1877,-4.727058528,137.374318619,-4166.691
1877,-4.727068533,137.374304917,-4166.691
1877,-4.727078377,137.374291718,-4166.709
1877,-4.727088591,137.374277848,-4166.742
1877,-4.727098493,137.374264183,-4166.775
1877,-4.7271099,137.374248407,-4166.797
1877,-4.727119885,137.374234577,-4166.8
1877,-4.727129928,137.374220735,-4166.792
1877,-4.727139274,137.374207354,-4166.772
1877,-4.727147853,137.37419534,-4166.745
1877,-4.727147306,137.3741951,-4166.743
1877,-4.727147136,137.374194997,-4166.756
1877,-4.727164427,137.37418383,-4166.607
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
1877,-4.727165464,137.374183155,-4166.6
