sol,planetocentric_latitude,longitude,elevation
1401,-4.685061066,137.356156116,-4418.081
1401,-4.685075599,137.356149619,-4417.913
1401,-4.685089879,137.356143263,-4417.775
1401,-4.685100748,137.356138803,-4417.653
1401,-4.685112656,137.356135016,-4417.555
1401,-4.68513067,137.35613028,-4417.364
1401,-4.685132087,137.35612996,-4417.352
1401,-4.685132087,137.35612996,-4417.352
1401,-4.68513333,137.356130798,-4417.33
1405,-4.685132494,137.356131244,-4417.336
1405,-4.685136092,137.356114891,-4417.319
1405,-4.685139965,137.356099213,-4417.325
1405,-4.685143625,137.356083269,-4417.344
1405,-4.685147642,137.356067041,-4417.345
1405,-4.685151628,137.3560515,-4417.324
1405,-4.685155437,137.356035741,-4417.342
1405,-4.685159468,137.356019778,-4417.377
1405,-4.685163272,137.356004439,-4417.412
1405,-4.685167529,137.355988539,-4417.477
1405,-4.685171884,137.355973989,-4417.535
1405,-4.685175306,137.355961547,-4417.59
1405,-4.68517905,137.355944804,-4417.666
1405,-4.68518263,137.355929425,-4417.717
1405,-4.685186634,137.355913847,-4417.745
1405,-4.685190661,137.355897528,-4417.788
1405,-4.685194208,137.355881929,-4417.824
1405,-4.68519816,137.355865943,-4417.862
1405,-4.685201894,137.35585025,-4417.891
1405,-4.685205833,137.355834242,-4417.939
1405,-4.685209816,137.355818552,-4417.988
1405,-4.685213886,137.355802247,-4418.057
1405,-4.685217218,137.355790206,-4418.093
1405,-4.685221937,137.355774728,-4418.155
1405,-4.685226566,137.355758852,-4418.179
1405,-4.685228374,137.35575265,-4418.188
1405,-4.68523284,137.355737091,-4418.206
1405,-4.685237935,137.355719827,-4418.198
1405,-4.685237935,137.355720232,-4418.238
1405,-4.685238248,137.355720863,-4418.215
1405,-4.685225952,137.355710207,-4418.106
1405,-4.685215446,137.355701247,-4418.022
1405,-4.685202956,137.355690738,-4417.938
1405,-4.685190159,137.355679861,-4417.918
1405,-4.685180191,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1405,-4.685180197,137.355671327,-4417.9
1410,-4.685192907,137.355682359,-4417.911
1410,-4.685205827,137.355693494,-4417.936
1410,-4.685218254,137.355704539,-4418.035
1410,-4.685229066,137.355714109,-4418.14
1410,-4.685243558,137.355727166,-4418.237
1410,-4.685245049,137.355727006,-4418.234
1410,-4.68525747,137.355715002,-4418.304
1410,-4.685269126,137.355703909,-4418.344
1410,-4.685280562,137.35569373,-4418.344
1410,-4.685289648,137.355685216,-4418.348
1410,-4.685300781,137.355673637,-4418.367
1410,-4.685312303,137.355661483,-4418.404
1410,-4.685323712,137.355649308,-4418.424
1410,-4.685334456,137.35563771,-4418.427
1410,-4.685342363,137.355629316,-4418.407
1410,-4.685354144,137.355617547,-4418.398
1410,-4.685365738,137.355606195,-4418.397
1410,-4.685377574,137.355594731,-4418.37
1410,-4.6853885,137.355584247,-4418.325
1410,-4.685400001,137.355572592,-4418.294
1410,-4.685411057,137.355561537,-4418.258
1410,-4.685422281,137.355549714,-4418.229
1410,-4.685433286,137.355538301,-4418.224
1410,-4.685444438,137.355526858,-4418.232
1410,-4.685455888,137.355515175,-4418.222
1410,-4.685467106,137.355503732,-4418.208
1410,-4.685477933,137.355492233,-4418.152
1410,-4.685487081,137.355483257,-4418.124
1410,-4.685501812,137.355469854,-4418.085
1410,-4.68550571,137.355466264,-4418.078
1410,-4.685511832,137.355459969,-4418.074
1410,-4.685516519,137.355453635,-4418.071
1410,-4.685525517,137.355439508,-4418.072
1410,-4.685534268,137.355425608,-4418.067
1410,-4.685542918,137.355411634,-4418.043
1410,-4.685551508,137.355397798,-4418.004
1410,-4.685560301,137.355383846,-4417.958
1410,-4.68556887,137.355370013,-4417.917
1410,-4.685577612,137.355355965,-4417.874
1410,-4.685586283,137.355342076,-4417.835
1410,-4.685594625,137.355328539,-4417.79
1410,-4.685603394,137.355314149,-4417.74
1410,-4.685611428,137.355300699,-4417.696
1410,-4.685619749,137.355286578,-4417.635
1410,-4.685628256,137.355273007,-4417.577
1410,-4.685637045,137.355258929,-4417.517
1410,-4.685645684,137.355244914,-4417.461
1410,-4.685655885,137.355227801,-4417.397
1410,-4.685659702,137.355221565,-4417.38
1410,-4.685667021,137.355206694,-4417.373
1410,-4.685672681,137.355191696,-4417.399
1410,-4.685679243,137.355176027,-4417.441
1410,-4.685685104,137.355161652,-4417.457
1410,-4.685690479,137.355146363,-4417.45
1410,-4.685695878,137.355130801,-4417.414
1410,-4.68570118,137.355116086,-4417.38
1410,-4.685708808,137.355097406,-4417.309
1410,-4.685711498,137.355090804,-4417.259
1410,-4.685710586,137.355091711,-4417.294
1410,-4.685726907,137.355090473,-4417.206
1410,-4.685742153,137.355088943,-4417.088
1410,-4.685757565,137.355087724,-4416.956
1410,-4.685773976,137.355086684,-4416.872
1410,-4.685789881,137.355085367,-4416.796
1410,-4.685805469,137.35508451,-4416.696
1410,-4.685821292,137.355084064,-4416.584
1410,-4.685835662,137.355083611,-4416.455
1410,-4.685851618,137.355083243,-4416.332
1410,-4.685871702,137.355082678,-4416.24
1410,-4.685878889,137.355082475,-4416.21
1410,-4.685891127,137.355081634,-4416.171
1410,-4.685903069,137.355080109,-4416.119
1410,-4.68591896,137.355077452,-4416.0
1410,-4.685934047,137.35507491,-4415.885
1410,-4.68595402,137.35507149,-4415.751
1410,-4.685962082,137.35507016,-4415.7
1412,-4.685969428,137.355068279,-4415.662
1412,-4.685976215,137.355065217,-4415.611
1412,-4.685990513,137.355057261,-4415.539
1412,-4.686004905,137.355049322,-4415.489
1412,-4.686019508,137.355041366,-4415.456
1412,-4.68603035,137.355034978,-4415.446
1412,-4.68604473,137.355025862,-4415.441
1412,-4.686058925,137.355016811,-4415.447
1412,-4.686072653,137.355007838,-4415.442
1412,-4.686083216,137.355001388,-4415.441
1412,-4.686098125,137.354993004,-4415.454
1412,-4.686112685,137.354985092,-4415.482
1412,-4.68612748,137.35497712,-4415.484
1412,-4.686138539,137.354970733,-4415.479
1412,-4.686152283,137.354962073,-4415.452
1412,-4.686166562,137.35495304,-4415.424
1412,-4.686180591,137.354944003,-4415.394
1412,-4.686194684,137.354935,-4415.351
1412,-4.686205179,137.354928699,-4415.286
1412,-4.686219646,137.354920741,-4415.182
1412,-4.686233886,137.354912944,-4415.082
1412,-4.686251775,137.35490367,-4414.916
1412,-4.686262063,137.354897608,-4414.815
1412,-4.686276134,137.354888635,-4414.683
1412,-4.686289738,137.354879909,-4414.564
1412,-4.686300172,137.354873837,-4414.452
1412,-4.686315146,137.354866014,-4414.287
1412,-4.686329305,137.354858599,-4414.145
1412,-4.686340031,137.354852512,-4414.036
1412,-4.686353804,137.354843971,-4413.91
1412,-4.68636792,137.354835216,-4413.823
1412,-4.686382159,137.35482633,-4413.765
1412,-4.686396181,137.354817539,-4413.734
1412,-4.686410422,137.354808686,-4413.689
1412,-4.686424256,137.354799778,-4413.635
1412,-4.686434878,137.354793597,-4413.57
1412,-4.686446133,137.35478787,-4413.492
1412,-4.686462039,137.354780484,-4413.396
1412,-4.686462057,137.354780716,-4413.403
1412,-4.686478001,137.354776454,-4413.334
1412,-4.686493807,137.354772094,-4413.285
1412,-4.686509724,137.354767576,-4413.235
1412,-4.686524612,137.354763747,-4413.18
1412,-4.686540621,137.354759791,-4413.117
1412,-4.686560666,137.354754814,-4413.032
1412,-4.686561546,137.354754603,-4413.036
1412,-4.686577045,137.354750826,-4412.935
1412,-4.686589001,137.354747613,-4412.838
1412,-4.686604314,137.354742549,-4412.694
1412,-4.686619494,137.354737406,-4412.533
1412,-4.686638041,137.354731227,-4412.315
1412,-4.686642423,137.354729677,-4412.27
1414,-4.686642047,137.354729927,-4412.272
1414,-4.686641959,137.354729928,-4412.273
1414,-4.686641765,137.354729904,-4412.271
1414,-4.686649298,137.354716423,-4412.129
1414,-4.686656533,137.354703541,-4412.046
1414,-4.686665158,137.354688281,-4412.045
1414,-4.686673908,137.354674367,-4412.093
1414,-4.686682298,137.354660483,-4412.129
1414,-4.68669078,137.354646778,-4412.141
1414,-4.686699339,137.354632556,-4412.156
1414,-4.686707624,137.35461877,-4412.151
1414,-4.686715593,137.354604832,-4412.15
1414,-4.686723329,137.354590085,-4412.152
1414,-4.686731242,137.354576294,-4412.166
1414,-4.686739437,137.354562413,-4412.188
1414,-4.686748295,137.35454835,-4412.222
1414,-4.686757076,137.354534408,-4412.271
1414,-4.686765637,137.354520523,-4412.329
1414,-4.686773995,137.354506483,-4412.36
1414,-4.686782193,137.354492802,-4412.393
1414,-4.686790873,137.354478549,-4412.445
1414,-4.68679933,137.35446463,-4412.471
1414,-4.686805509,137.354453771,-4412.504
1414,-4.686812768,137.354439606,-4412.543
1414,-4.686818697,137.354428147,-4412.566
1414,-4.686827042,137.354413568,-4412.602
1414,-4.686836457,137.354397463,-4412.604
1414,-4.686836578,137.354397538,-4412.597
1414,-4.686836564,137.354397661,-4412.601
1414,-4.686836292,137.354397645,-4412.6
1414,-4.686850966,137.354390963,-4412.541
1414,-4.6868656,137.354384422,-4412.49
1414,-4.686880817,137.354377996,-4412.453
1414,-4.686895714,137.354371676,-4412.391
1414,-4.686910242,137.354365282,-4412.33
1414,-4.686924567,137.354359251,-4412.263
1414,-4.686940135,137.354352862,-4412.209
1414,-4.686955182,137.35434645,-4412.174
1414,-4.686969869,137.354339798,-4412.098
1414,-4.686984447,137.354333225,-4412.021
1414,-4.686999375,137.354326912,-4411.933
1414,-4.687010976,137.354321381,-4411.857
1414,-4.687027068,137.354312969,-4411.776
1414,-4.687027974,137.354312503,-4411.776
1414,-4.687027793,137.354312591,-4411.774
1414,-4.687027943,137.354312781,-4411.772
1414,-4.687027687,137.354312953,-4411.784
1414,-4.687041136,137.354320974,-4411.675
1414,-4.687055201,137.354329443,-4411.565
1414,-4.68706911,137.354337726,-4411.461
1414,-4.687086406,137.354347708,-4411.331
1414,-4.687089909,137.354349746,-4411.303
1414,-4.687104005,137.354358018,-4411.212
1414,-4.687117888,137.354366124,-4411.134
1414,-4.687131785,137.354374318,-4411.045
1414,-4.687142719,137.354380146,-4410.965
1414,-4.687160973,137.354389077,-4410.837
1414,-4.687163235,137.354390224,-4410.82
1417,-4.687177886,137.354397553,-4410.73
1417,-4.687177745,137.354397446,-4410.731
1417,-4.687177501,137.354397209,-4410.736
1417,-4.687186725,137.354410689,-4410.658
1417,-4.687196296,137.354424299,-4410.575
1417,-4.687205803,137.354437809,-4410.499
1417,-4.687214991,137.354450954,-4410.396
1417,-4.687224389,137.354464827,-4410.27
1417,-4.687233712,137.354478372,-4410.144
1417,-4.687242714,137.354491571,-4410.012
1417,-4.687254235,137.354508246,-4409.821
1417,-4.687259404,137.354515525,-4409.726
1417,-4.687259378,137.354515264,-4409.729
1417,-4.687259497,137.354515332,-4409.732
1417,-4.68724511,137.354507233,-4409.849
1417,-4.687230421,137.354498991,-4409.992
1417,-4.687216254,137.354491422,-4410.121
1417,-4.687201502,137.354483643,-4410.24
1417,-4.687184829,137.354474442,-4410.38
1427,-4.687184786,137.354473826,-4410.377
1427,-4.687184745,137.354473165,-4410.375
1427,-4.687200603,137.354470979,-4410.34
1427,-4.687216661,137.354468962,-4410.305
1427,-4.687233392,137.354466579,-4410.3
1427,-4.687249539,137.354464368,-4410.294
1427,-4.687266042,137.35446208,-4410.258
1427,-4.687283615,137.354459563,-4410.219
1427,-4.687284774,137.35445941,-4410.215
1427,-4.687301332,137.354457121,-4410.122
1427,-4.687313531,137.35445575,-4410.055
1427,-4.687329353,137.354454236,-4409.919
1427,-4.68734505,137.35445273,-4409.79
1427,-4.687365255,137.354450811,-4409.618
1427,-4.687368584,137.354450401,-4409.6
1428,-4.687368272,137.354450216,-4409.603
1428,-4.687384695,137.354440503,-4409.532
1428,-4.687403086,137.354429997,-4409.564
1428,-4.687419571,137.354419468,-4409.644
1428,-4.687433148,137.354411319,-4409.699
1428,-4.687433075,137.354411068,-4409.714
1428,-4.687449721,137.354409286,-4409.728
1428,-4.687465873,137.354407701,-4409.721
1428,-4.687482105,137.354405997,-4409.716
1428,-4.687498514,137.354404112,-4409.724
1428,-4.687514246,137.354402427,-4409.736
1428,-4.687530161,137.354400394,-4409.732
1428,-4.687545446,137.354398285,-4409.708
1428,-4.687562114,137.354395774,-4409.728
1428,-4.68757416,137.354394644,-4409.758
1428,-4.687590774,137.354393391,-4409.778
1428,-4.687607233,137.354392125,-4409.807
1428,-4.687623406,137.354390494,-4409.822
1428,-4.687639348,137.354388619,-4409.794
1428,-4.687655682,137.354387141,-4409.753
1428,-4.687667419,137.354386606,-4409.685
1428,-4.687684754,137.354386231,-4409.586
1428,-4.687684068,137.354385965,-4409.595
1428,-4.687692575,137.354372922,-4409.568
1428,-4.68770156,137.354358825,-4409.537
1428,-4.687710275,137.354345267,-4409.511
1428,-4.687719329,137.354331437,-4409.478
1428,-4.687728392,137.354317911,-4409.466
1428,-4.687737858,137.354303875,-4409.437
1428,-4.687746676,137.35429034,-4409.425
1428,-4.687755697,137.35427662,-4409.398
1428,-4.687764444,137.354263154,-4409.362
1428,-4.687773202,137.354249371,-4409.317
1428,-4.68778015,137.354238771,-4409.266
1428,-4.687789866,137.354225789,-4409.23
1428,-4.687799598,137.354212422,-4409.173
1428,-4.6878091,137.354199429,-4409.129
1428,-4.687818239,137.354186283,-4409.07
1428,-4.687826945,137.354173276,-4408.997
1428,-4.68783587,137.354159292,-4408.929
1428,-4.68784396,137.354145891,-4408.839
1428,-4.687850279,137.354135833,-4408.737
1428,-4.687859697,137.354122597,-4408.596
1428,-4.687869398,137.354109654,-4408.43
1428,-4.687878524,137.354097059,-4408.267
1428,-4.687887646,137.354084761,-4408.098
1428,-4.687899817,137.354068913,-4407.953
1428,-4.687901478,137.354066729,-4407.939
1428,-4.687914311,137.354050021,-4407.829
1428,-4.687926498,137.35403452,-4407.741
1428,-4.687932383,137.35402705,-4407.7
1431,-4.687937418,137.354021447,-4407.674
1431,-4.687942322,137.354017767,-4407.632
1431,-4.687956075,137.35400857,-4407.583
1431,-4.687969868,137.353999538,-4407.554
1431,-4.687983711,137.35399012,-4407.535
1431,-4.687997228,137.353980939,-4407.512
1431,-4.688010844,137.353971679,-4407.48
1431,-4.688024695,137.353962187,-4407.455
1431,-4.688035068,137.353955416,-4407.431
1431,-4.688048955,137.35394714,-4407.402
1431,-4.688062902,137.353939043,-4407.363
1431,-4.688076494,137.353930866,-4407.318
1431,-4.688090293,137.353922676,-4407.258
1431,-4.688100382,137.353915883,-4407.21
1431,-4.688113615,137.353907078,-4407.161
1431,-4.688123909,137.353900245,-4407.145
1431,-4.688137227,137.353891694,-4407.126
1431,-4.688137366,137.353891252,-4407.136
1431,-4.688152217,137.353884128,-4407.106
1431,-4.688152939,137.353883806,-4407.106
1431,-4.6881596,137.353880207,-4407.102
1431,-4.688164983,137.353875217,-4407.141
1431,-4.688174184,137.353866159,-4407.146
1431,-4.68818523,137.353854296,-4407.182
1431,-4.688196482,137.35384191,-4407.201
1431,-4.688207272,137.353829971,-4407.205
1431,-4.688218099,137.353818104,-4407.21
1431,-4.688228997,137.353806406,-4407.197
1431,-4.68823988,137.353795049,-4407.191
1431,-4.688250974,137.353783085,-4407.212
1431,-4.68825939,137.353774145,-4407.24
1431,-4.688270983,137.353762475,-4407.252
1431,-4.68828261,137.353750768,-4407.249
1431,-4.688294626,137.3537394,-4407.229
1431,-4.688305632,137.353728745,-4407.195
1431,-4.688317631,137.353716798,-4407.179
1431,-4.688329527,137.353705146,-4407.172
1431,-4.6883415,137.353693692,-4407.167
1431,-4.688353183,137.35368227,-4407.125
1431,-4.688364356,137.353670797,-4407.081
1431,-4.688376128,137.353658982,-4407.013
1431,-4.688388951,137.353646297,-4406.951
1431,-4.688389718,137.353645524,-4406.945
1431,-4.68838971,137.353645605,-4406.95
1431,-4.688390005,137.35364533,-4406.957
1431,-4.688404966,137.353641684,-4406.867
1431,-4.688421036,137.353637899,-4406.793
1431,-4.688436131,137.353634641,-4406.722
1431,-4.688452404,137.353631314,-4406.629
1431,-4.688468516,137.353628199,-4406.534
1431,-4.688484231,137.353624934,-4406.421
1431,-4.688492303,137.353623254,-4406.36
1431,-4.688499445,137.353621694,-4406.289
1431,-4.68851471,137.353617683,-4406.156
1431,-4.688529647,137.353613772,-4406.077
1431,-4.688537759,137.353611866,-4406.035
1431,-4.688545512,137.353610287,-4405.994
1431,-4.688560562,137.353606515,-4405.943
1431,-4.688576666,137.353602409,-4405.903
1431,-4.688589468,137.353599084,-4405.861
1431,-4.688601604,137.353596611,-4405.838
1431,-4.688613426,137.353594283,-4405.786
1431,-4.688626231,137.353591357,-4405.696
1431,-4.68864202,137.353587789,-4405.607
1431,-4.688650117,137.353585881,-4405.555
1431,-4.68866941,137.353581426,-4405.416
1431,-4.688671366,137.353580991,-4405.41
1432,-4.688654571,137.353582694,-4405.5
1432,-4.688638514,137.353580844,-4405.579
1432,-4.688622604,137.353575369,-4405.645
1432,-4.688622352,137.353575469,-4405.638
1432,-4.688635872,137.353584879,-4405.614
1432,-4.688648739,137.353593891,-4405.568
1432,-4.688662333,137.353603321,-4405.522
1432,-4.688675397,137.353612402,-4405.491
1432,-4.688688918,137.353621869,-4405.477
1432,-4.688701758,137.35363103,-4405.478
1432,-4.688715649,137.35364066,-4405.5
1432,-4.688728968,137.353650186,-4405.511
1432,-4.688742147,137.353659539,-4405.527
1432,-4.688755332,137.353669011,-4405.507
1432,-4.688768454,137.353678213,-4405.459
1432,-4.688778882,137.353685025,-4405.411
1432,-4.688792724,137.353693528,-4405.322
1432,-4.688806328,137.353701661,-4405.249
1432,-4.688820383,137.353709852,-4405.195
1432,-4.688834704,137.353718329,-4405.179
1432,-4.688851096,137.35372802,-4405.178
1432,-4.688851323,137.353727955,-4405.18
1432,-4.688851478,137.353727788,-4405.174
1432,-4.68885122,137.353727737,-4405.177
1432,-4.68886648,137.353724474,-4405.242
1432,-4.688883421,137.353721192,-4405.318
1432,-4.688899659,137.353718243,-4405.364
1432,-4.688915343,137.353715459,-4405.342
1432,-4.688931171,137.353712501,-4405.284
1432,-4.688947297,137.35370965,-4405.202
1432,-4.688962852,137.35370698,-4405.074
1432,-4.688978443,137.353704437,-4404.918
1432,-4.688993824,137.35370198,-4404.792
1432,-4.689010265,137.353699357,-4404.671
1432,-4.689011558,137.353699164,-4404.66
1432,-4.689011119,137.353699302,-4404.671
1432,-4.689011142,137.353699243,-4404.666
1432,-4.689011196,137.353699201,-4404.671
1432,-4.689023167,137.353687951,-4404.631
1432,-4.689035224,137.353676827,-4404.584
1432,-4.689043893,137.353668285,-4404.544
1432,-4.689055372,137.353656947,-4404.516
1432,-4.689066503,137.353645433,-4404.49
1432,-4.689079592,137.35363244,-4404.507
1432,-4.68909051,137.35362076,-4404.499
1432,-4.689101867,137.353608555,-4404.489
1432,-4.689112305,137.35359713,-4404.483
1432,-4.689123677,137.353585154,-4404.463
1432,-4.689134892,137.35357287,-4404.454
1432,-4.689145587,137.353561315,-4404.444
1432,-4.689157004,137.353549542,-4404.402
1432,-4.689166975,137.353539732,-4404.35
1432,-4.689178644,137.353527788,-4404.323
1432,-4.689189742,137.353516256,-4404.297
1432,-4.689201251,137.353504921,-4404.236
1432,-4.689215984,137.353490927,-4404.156
1432,-4.689216559,137.353490373,-4404.152
1432,-4.689228199,137.353479696,-4404.085
1432,-4.689237434,137.353470787,-4404.048
1432,-4.689248562,137.353458691,-4404.012
1432,-4.689259562,137.353446583,-4403.955
1432,-4.68925947,137.353446474,-4403.958
1432,-4.689275387,137.353433423,-4403.878
1432,-4.689277037,137.353432024,-4403.87
1432,-4.689277037,137.353432024,-4403.87
1432,-4.689277037,137.353432024,-4403.87
1433,-4.689284934,137.353433041,-4403.841
1433,-4.689317328,137.35343547,-4403.749
1433,-4.689382115,137.35344072,-4403.564
1433,-4.689410865,137.35344386,-4403.429
1433,-4.689444429,137.353444222,-4403.242
1433,-4.689478093,137.353442025,-4403.188
1433,-4.689511801,137.353440277,-4403.22
1433,-4.689540681,137.353439275,-4403.22
1433,-4.689573178,137.35343762,-4403.239
1433,-4.689605662,137.353436002,-4403.301
1433,-4.689613364,137.353435369,-4403.312
1433,-4.689645651,137.35343144,-4403.326
1433,-4.689677961,137.353427687,-4403.283
1433,-4.689711509,137.353423978,-4403.261
1433,-4.68974264,137.353421422,-4403.124
1433,-4.689807325,137.353415463,-4402.89
1433,-4.689839609,137.353412468,-4402.727
1433,-4.689871829,137.353409176,-4402.541
1433,-4.68990413,137.353405819,-4402.417
1433,-4.689936411,137.353402249,-4402.297
1433,-4.689944387,137.353401208,-4402.264
1433,-4.689976326,137.353395571,-4402.12
1433,-4.69000824,137.353389918,-4401.947
1433,-4.690040145,137.353384214,-4401.775
1433,-4.690077491,137.353377488,-4401.665
1433,-4.690111035,137.353374741,-4401.587
1433,-4.690142119,137.353372481,-4401.446
1433,-4.690142119,137.353372481,-4401.446
1433,-4.690159124,137.353372528,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1433,-4.690159117,137.353372521,-4401.33
1434,-4.690164115,137.353372552,-4401.29
1434,-4.690168555,137.353372496,-4401.249
1434,-4.690173804,137.353372591,-4401.231
1434,-4.690178593,137.353372654,-4401.216
1435,-4.69017045,137.353372586,-4401.238
1435,-4.690170259,137.353372476,-4401.263
1435,-4.69016983,137.353372367,-4401.227
1435,-4.690181635,137.353362621,-4401.18
1435,-4.690193341,137.353353274,-4401.155
1435,-4.69020567,137.353343661,-4401.163
1435,-4.690216938,137.353334123,-4401.123
1435,-4.690228898,137.353323797,-4401.055
1435,-4.69023932,137.353313968,-4401.062
1435,-4.690248726,137.353305433,-4401.1
1435,-4.690261059,137.353295483,-4401.102
1435,-4.690273216,137.353285837,-4401.106
1435,-4.690285671,137.353276289,-4401.133
1435,-4.690298543,137.35326661,-4401.218
1435,-4.690309185,137.353258337,-4401.282
1435,-4.690320718,137.353248481,-4401.353
1435,-4.690330395,137.353240366,-4401.406
1435,-4.690342759,137.353230541,-4401.457
1435,-4.690355345,137.353220542,-4401.492
1435,-4.690367673,137.353210482,-4401.539
1435,-4.690380663,137.353200151,-4401.567
1435,-4.690393161,137.353189931,-4401.555
1435,-4.690405204,137.353180317,-4401.55
1435,-4.690418837,137.353169308,-4401.553
1435,-4.69043066,137.353159752,-4401.551
1435,-4.690446555,137.353146894,-4401.528
1435,-4.690453294,137.353141435,-4401.513
1435,-4.690452967,137.353142184,-4401.516
1435,-4.690466933,137.353135585,-4401.486
1435,-4.690481618,137.353128679,-4401.457
1435,-4.690496761,137.353121949,-4401.434
1435,-4.690511179,137.353115116,-4401.429
1435,-4.690525519,137.35310839,-4401.444
1435,-4.690540734,137.353101344,-4401.433
1435,-4.690552131,137.353095663,-4401.449
1435,-4.690565971,137.353087841,-4401.465
1435,-4.690576784,137.353081922,-4401.457
1435,-4.690590623,137.353074976,-4401.458
1435,-4.690605053,137.353067719,-4401.441
1435,-4.690619647,137.353060208,-4401.424
1435,-4.690634004,137.35305264,-4401.374
1435,-4.690647759,137.353045288,-4401.293
1435,-4.69066222,137.353037899,-4401.181
1435,-4.690676656,137.35303088,-4401.094
1435,-4.69069106,137.353023699,-4401.009
1435,-4.690704744,137.353016957,-4400.914
1435,-4.690719319,137.353009649,-4400.858
1435,-4.690733742,137.353002342,-4400.829
1435,-4.690748353,137.352994817,-4400.778
1435,-4.690762516,137.352987248,-4400.738
1435,-4.690776702,137.352980089,-4400.697
1435,-4.69079023,137.352972809,-4400.627
1435,-4.690804055,137.352965921,-4400.553
1435,-4.690818167,137.352959069,-4400.469
1435,-4.690832748,137.352951823,-4400.408
1435,-4.690846995,137.352944917,-4400.359
1435,-4.690861563,137.352937571,-4400.292
1435,-4.690875907,137.35293017,-4400.225
1435,-4.690890183,137.352922644,-4400.159
1435,-4.6909039,137.352915589,-4400.084
1435,-4.690917299,137.352908887,-4399.997
